An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,3,"Let's first find out how many shirts the machine made in total.   Total shirts made = 9 (yesterday) + 44 (today) = 53 shirts  Now, let's find out how many minutes it took to make these shirts.   If the machine can make 3 shirts in 1 minute, then it will take 1 minute to make 3 shirts, 2 minutes to make 6 shirts, and so on.   To find out how many minutes it took to make 53 shirts, we can divide the total number of shirts by the number of shirts made in 1 minute:  53 shirts ÷ 3 shirts/minute = 17.67 minutes  Therefore, the machine worked for approximately 17.67 minutes yesterday.  # 17.67",,17.67
Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460,"To find the total number of magazines Bryan has, we first need to find the total number of magazines in one bookshelf and then multiply by the number of bookshelves.  In one bookshelf, Bryan has 9 books and 46 magazines. So the total number of magazines in one bookshelf is 9 books * 46 magazines/book = 414 magazines.  Since Bryan has 10 bookshelves, the total number of magazines he has is 414 magazines/bookshelf * 10 bookshelves = 4140 magazines.  Therefore, Bryan has a total of 4140 magazines.  # 4140",,4140
Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,1,"Let's denote the number of apps Dave added as $x$. Initially, Dave had 17 apps on his phone. After adding $x$ apps, he had 17 + $x$ apps in total. We are given that after adding these apps, he had 18 apps left. This means that 17 + $x$ = 18.  Solving for $x$: 17 + $x$ = 18 $x$ = 18 - 17 $x$ = 1  Therefore, Dave added 1 app to his phone.  # 1",,1
Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,13,"Let's denote the cost of the candy bar as $7 and the cost of the chocolate as $6. To find out how much money Dan spent buying the candy bar and chocolate, we need to add the costs of the candy bar and chocolate.  $7 (candy bar) + $6 (chocolate) = $7 + $6 = $13.  Therefore, Dan spent $13 buying the candy bar and chocolate.  # $13",,13
The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,2,"Let $x$ be the number of bananas in each group. Since there are 196 groups, the total number of bananas is given by $196x = 392$.   To find the size of each group, we can solve for $x$ by dividing both sides of the equation by 196:  $x = \frac{392}{196}$  $x = 2$  Therefore, each group contains 2 bananas.  #  2",,2
The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,"To find out how much farther they need to travel to reach the end of the cave, we need to subtract the distance they have already traveled from the total depth of the cave.  Total depth of the cave = 1218 feet Distance they have already traveled = 849 feet  Therefore, the distance they still need to travel is: 1218 feet - 849 feet = 369 feet  So, they still need to travel 369 feet to reach the end of the cave.  # 369",,369
The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,"Let's denote the number of people each seat can hold as $x$. Since there are 4 seats on the Ferris wheel, the total number of people that can ride the wheel at the same time is given by $4x$.  We are given that 20 people can ride the wheel at the same time, so we have the equation: $4x = 20$  To find the value of $x$, we divide both sides by 4: $x = \frac{20}{4} = 5$  Therefore, each seat can hold 5 people.  #  5",,5
A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,"Initially, the farmer had 177 tomatoes and 12 potatoes in his garden. After picking 53 tomatoes, he would have 177 - 53 = 124 tomatoes left. He did not pick any potatoes, so he still has 12 potatoes. Therefore, the farmer has 124 tomatoes and 12 potatoes left.  # 124 tomatoes and 12 potatoes.",,12
Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,91,"Let's denote the initial number of bottle caps Danny had as \( x \). After losing 66 bottle caps, he has \( x - 66 \) bottle caps left. Given that he now has 25 bottle caps, we can set up the equation:  \[ x - 66 = 25 \]  Solving for \( x \):  \[ x = 25 + 66 \] \[ x = 91 \]  Therefore, Danny had 91 bottle caps at first.  #91",,91
"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",13,"To find out how many emails Jack received in the afternoon and evening, we need to add the number of emails he received in the afternoon to the number of emails he received in the evening.  Number of emails received in the afternoon = 5 Number of emails received in the evening = 8  Total number of emails received in the afternoon and evening = 5 + 8 = 13  # 13",,13
Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7,"To find out how many sweet cookies Paco had left, we first need to subtract the number of sweet cookies he ate from the total number of sweet cookies he had.  Paco had 22 sweet cookies and ate 15 sweet cookies, so the number of sweet cookies he had left is: $22 - 15 = 7$.  Therefore, Paco had 7 sweet cookies left.  #  7",,7
The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,33,"Let's denote the amount made per day as $x. Since the total amount made in 5 days is $165, we can set up the equation:  5x = 165  To find the amount made per day, we need to solve for x:  x = 165 / 5 x = 33  Therefore, the amount made per day is $33.  #  33",,33
Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,3,"Let's denote the number of files Dave deleted as $x$. Initially, Dave had 24 files and 13 apps on his phone, so the total number of items on his phone was $24 + 13 = 37$.  After deleting some apps and files, he had 17 apps and 21 files left, so the total number of items left on his phone was $17 + 21 = 38$.  Since the total number of items on his phone before and after deleting items should be the same, we can set up the equation:  $37 - x = 38$  Solving for $x$:  $x = 37 - 38$  $x = -1$  Therefore, Dave deleted 1 file.  #  1",,1
In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,333,"To find out how many more girls than boys the school has, we need to subtract the number of boys from the number of girls.  Number of girls = 569 Number of boys = 236  Number of girls - Number of boys = 569 - 236  569 - 236 = 333  Therefore, the school has 333 more girls than boys.  # 333",,333
Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,"Let's denote the total number of eggs as $x$. We know that each group has 2 eggs, and there are 11 eggs in each group. Therefore, the total number of eggs can be expressed as $11 \times 2 = 22$ eggs per group.  To find the total number of eggs, we can set up an equation: $x = 22n$, where $n$ is the number of groups.  Since each group has 11 eggs, we can rewrite the equation as: $x = 11 \times 2n$.  Given that each group has 11 eggs, we can conclude that $2n = 11$, which implies $n = 11/2 = 5.5$.  Since the number of groups must be a whole number, it means that Rebecca has a total of $22 \times 5 = 110$ eggs.  # 110",,110
Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,3,"To find out how many more cups of sugar Mary needs to add, we first need to determine how many cups of sugar are already in the cake and then subtract that from the total required amount.  Mary has already added 4 cups of sugar, and the recipe calls for a total of 7 cups. Therefore, the amount of sugar already in the cake is 4 cups.  To find out how many more cups of sugar Mary needs to add, we subtract the amount already in the cake from the total required amount:  $7 \text{ cups} - 4 \text{ cups} = 3 \text{ cups}$  Therefore, Mary needs to add 3 more cups of sugar.  # 3",,3
Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,"Let's denote the number of apps Dave deleted as $x$. Initially, Dave had 21 apps on his phone. He then added 89 apps, making the total number of apps on his phone $21 + 89 = 110$. After deleting some apps, he had 24 left, so we can write the equation:  $110 - x = 24$  Solving for $x$:  $x = 110 - 24 = 86$  Therefore, Dave deleted 86 apps. To find out how many more apps he added than he deleted, we calculate:  $89 - 86 = 3$  So, Dave added 3 more apps than he deleted.  # 3",,3
During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,574664,"To find the difference between the number of kids who stayed home and the number of kids who went to camp, we subtract the number of kids who went to camp from the number of kids who stayed home.  Number of kids who stayed home = 777622 Number of kids who went to camp = 202958  Difference = 777622 - 202958  # 777622 - 202958 = 574664",,574664
The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,11,"Let the distance the frog jumped be \( x \) inches.  Given that the grasshopper jumped 13 inches and 2 inches farther than the frog, we can write the equation:  \[ x + 2 = 13 \]  Solving for \( x \):  \[ x = 13 - 2 = 11 \]  Therefore, the frog jumped 11 inches.  # \( 11 \)",,11
Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,8,"To find the total number of balloons Allan and Jake brought to the park, we simply need to add the number of balloons each of them brought.  Allan brought 3 balloons and Jake brought 5 balloons.  Therefore, the total number of balloons Allan and Jake brought to the park is: $3 + 5 = 8$.  #  8",,8
He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,3,"To find out how many days it will take to harvest 24 sacks of oranges at a rate of 8 sacks per day, we can use the formula:  \[ \text{Number of days} = \frac{\text{Total number of sacks}}{\text{Sacks harvested per day}} \]  Plugging in the values:  \[ \text{Number of days} = \frac{24}{8} = 3 \]  Therefore, it will take 3 days to harvest 24 sacks of oranges.  # \text{Answer: 3 days}",,3
Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12,"To find out how many hours Ryan spends on learning English in 2 days, we first need to calculate how many hours he spends on learning English in one day.  Ryan spends 6 hours on learning English each day, so in 2 days he would spend: $6 \text{ hours/day} \times 2 \text{ days} = 12 \text{ hours}$  Therefore, Ryan spends 12 hours on learning English in 2 days.  # 12 hours",,12
Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,184,"Let's break down the problem step by step:  1. Baker made 144 cakes. 2. He sold 71 cakes. 3. He made 111 more cakes. 4. We need to find out how many more cakes Baker made than those he sold.  To find the total number of cakes Baker made, we add the cakes he initially made and the additional cakes he made later:  Total cakes made = 144 + 111 = 255 cakes  To find how many more cakes Baker made than those he sold, we subtract the number of cakes he sold from the total number of cakes he made:  More cakes made = Total cakes made - Cakes sold More cakes made = 255 - 71 = 184 cakes  Therefore, Baker made 184 more cakes than those he sold.  # 184",,184
There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,16,"Initially, there were 12 people on the bus. After 4 more people got on the bus, there are now 12 + 4 = 16 people on the bus.  # 16",,16
Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,9,"Let's calculate the total number of balloons Jake brought to the park. Jake initially brought 6 balloons and then bought 3 more balloons at the park. Therefore, Jake brought a total of 6 + 3 = 9 balloons to the park.   # 9",,9
An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,20,"To find the total number of shirts the machine made in 5 minutes, we can multiply the number of shirts it can make in one minute by the total number of minutes it worked.  Number of shirts made in one minute = 4 shirts Total number of minutes worked = 5 minutes  Total number of shirts made = Number of shirts made in one minute * Total number of minutes worked Total number of shirts made = 4 shirts/minute * 5 minutes  Total number of shirts made = 20 shirts  # 20",,20
Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,3,"Let's first calculate how many sweet cookies Paco has left after eating 36 sweet cookies. Paco initially had 9 sweet cookies and ate 36, so he has 9 - 36 = -27 sweet cookies left. Since we can't have negative cookies, Paco has 0 sweet cookies left.  Next, let's calculate how many salty cookies Paco has left after eating 3 salty cookies. Paco initially had 6 salty cookies and ate 3, so he has 6 - 3 = 3 salty cookies left.  Therefore, Paco has 3 salty cookies left.  # 3",,3
A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,125,"To find the total number of pages in the book, we simply need to add up the number of pages in each chapter.  Total number of pages = 66 pages (first chapter) + 35 pages (second chapter) + 24 pages (third chapter)  Total number of pages = 66 + 35 + 24  Total number of pages = 125  # Therefore, the book has 125 pages altogether.",,125
Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,39,"Let's denote the number of children riding on the bus before the bus stop as $x$. After 2 more children got on the bus, the total number of children became $x + 2$. We are given that the total number of children after the 2 children got on the bus is 41.  So, we have the equation: $x + 2 = 41$  Solving for $x$: $x = 41 - 2$ $x = 39$  Therefore, there were 39 children riding on the bus before the bus stop.  #39",,39
Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,5,"To split 15 eggs into 3 groups, we can divide the total number of eggs by the number of groups.   Each group will have \( \frac{15}{3} = 5 \) eggs.  # Each group will have 5 eggs.",,5
After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,7,"Let the number of bottle caps Danny found at the park be $x$.   Initially, Danny had 25 bottle caps. After finding some at the park, he now has a total of 32 bottle caps.   So, we can set up the equation:   $25 + x = 32$  Solving for $x$:  $x = 32 - 25$  $x = 7$  Therefore, Danny found 7 bottle caps at the park.  # 7",,7
"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",33,"To find out how many kids Julia played with on Monday and Tuesday, we need to add the number of kids she played with on each day.  Number of kids on Monday = 15 Number of kids on Tuesday = 18  Total number of kids on Monday and Tuesday = 15 + 18 = 33  Therefore, Julia played with 33 kids on Monday and Tuesday.  # 33",,33
In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2,"Let's denote the number of boys Haley gave marbles to as $x$. If each boy received 5 marbles and Haley gave away a total of 10 marbles, we can write the equation $5x = 10$ to represent this situation.  Solving for $x$: $5x = 10$   $x = \frac{10}{5}$   $x = 2$  Therefore, Haley gave the marbles to 2 boys.  #  2",,2
After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,81,"To find out how much deeper the water is than Dean's height, we first need to calculate the depth of the water.  Given that the depth of the water is 10 times Dean's height, and Dean's height is 9 feet, the depth of the water would be:  Depth of water = 10 * Dean's height Depth of water = 10 * 9 feet Depth of water = 90 feet  Now, to find out how much deeper the water is than Dean's height, we subtract Dean's height from the depth of the water:  Difference in depth = Depth of water - Dean's height Difference in depth = 90 feet - 9 feet Difference in depth = 81 feet  Therefore, the water is 81 feet deeper than Dean's height.  # 81",,81
A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,68,"To find out how many more pages the first chapter has than the second chapter, we need to subtract the number of pages in the second chapter from the number of pages in the first chapter.  Number of pages in the first chapter = 91 Number of pages in the second chapter = 23  Difference = 91 - 23 = 68  Therefore, the first chapter has 68 more pages than the second chapter.  # 68",,68
"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",22,"To find out how many more visitors visited the Buckingham Palace on that day than on the previous day, we need to subtract the number of visitors on the previous day from the number of visitors on that day.  Number of visitors on that day = 317 Number of visitors on the previous day = 295  Number of more visitors = 317 - 295  # 317 - 295 = 22  Therefore, 22 more visitors visited the Buckingham Palace on that day than on the previous day.",,22
The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,17,"Let the cost of each t-shirt be $x.  The total revenue from selling 3 t-shirts is $51. Therefore, we can write the equation:  3x = 51  To find the cost of each t-shirt, we need to solve for x:  x = 51 / 3 x = 17  Therefore, the cost of each t-shirt is $17.  #  17",,17
"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",11,"Let's denote the number of emails Jack received in the morning as $M$, and the number of emails he received in the evening as $E$.  From the information given, we have: $M = 3$ (emails in the morning) $E = 8$ (emails in the evening)  We are asked to find the total number of emails Jack received in the morning and evening, which is $M + E$.  Substitute the values of $M$ and $E$ into the expression $M + E$: $M + E = 3 + 8$  Calculating the sum: $M + E = 11$  Therefore, Jack received 11 emails in the morning and evening.  # 11",,11
Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,38608,"Let's denote the number of kids going to camp as \( x \). We know that the total number of kids in Lawrence county is 313473, and the number of kids staying home is 274865. Therefore, the total number of kids going to camp can be calculated as:  \[ x = 313473 - 274865 \]  \[ x = 38608 \]  Therefore, the number of kids going to camp during the break is 38608.  #  38608",,38608
The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,66,"Let the distance the frog jumped be \( x \) inches. Since the grasshopper jumped 4 inches farther than the frog, the grasshopper jumped \( x + 4 \) inches.  The total distance they jumped altogether is the sum of their jumps: \[ x + (x + 4) = 35 \]  Solving for \( x \): \[ 2x + 4 = 35 \] \[ 2x = 31 \] \[ x = 15.5 \]  Therefore, the frog jumped 15.5 inches and the grasshopper jumped \( 15.5 + 4 = 19.5 \) inches.  The total distance they jumped altogether is: \[ 15.5 + 19.5 = 35 \]  # \( 35 \)",,35
Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,27,"Let's denote the initial number of bird families near the mountain as $x$. After 26 new bird families came, the total number of bird families near the mountain became $x + 26$. Then, 2 bird families flew away, so the final number of bird families near the mountain is $x + 26 - 2$.  Therefore, the number of bird families left near the mountain is $x + 26 - 2 = x + 24$.  So, the answer is $x + 24$.",,24
Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,72,"To find the total number of items Adam's shelves could hold, we need to multiply the number of items that can fit on each shelf by the number of shelves.  Adam can fit 8 action figures and 10 cabinets on each shelf, so the total number of items that can fit on one shelf is 8 + 10 = 18.  Since Adam has 4 shelves, the total number of items his shelves could hold is 18 * 4 = 72.  # 72",,72
Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,17,"Let's break down the problem step by step:  1. Robin's hair was initially 16 inches long. 2. He cut off 11 inches, so his hair length became 16 - 11 = 5 inches. 3. His hair then grew by 12 inches, so his current hair length is 5 + 12 = 17 inches.  Therefore, Robin's hair is now 17 inches long.  # 17",,17
Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,6,"To find out how many more games Katie has than her friends, we need to subtract the number of games her friends have from the number of games Katie has.  Katie has 63 DS games and her friends have 57 games in total.  Therefore, Katie has 63 - 57 = 6 more games than her friends.  # 6",,6
Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake?,6,"To find out how many more packs of cookies Lucy bought compared to cakes, we need to subtract the number of packs of cakes from the number of packs of cookies.  Lucy bought 10 packs of cookies and 4 packs of cakes.  Number of packs of cookies - Number of packs of cakes = Difference in packs  10 - 4 = 6  Therefore, Lucy bought 6 more packs of cookies than cakes.  # 6",,6
"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket. How many red and green peaches are in the basket?",22,"Let's denote the number of red peaches as $R$, the number of yellow peaches as $Y$, and the number of green peaches as $G$.  We are given that: $R = 6$ $Y = 90$ $G = 16$  We want to find the total number of red and green peaches, so we need to find $R + G$.  From the information given, we have: $R + Y + G = 6 + 90 + 16 = 112$  Therefore, the total number of red and green peaches in the basket is 112.  # $R + G = 6 + 16 = 22$",,22
Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,1,"To find out how many more cups of flour than cups of sugar Mary needs to add now, we first need to calculate how many cups of sugar she has already added and how many cups of flour she still needs to add.  Mary has already added 7 cups of flour, so she still needs to add \(10 - 7 = 3\) cups of flour.  Mary has not added any cups of sugar yet, so she still needs to add \(2\) cups of sugar.  The difference between the cups of flour she still needs to add and the cups of sugar she still needs to add is \(3 - 2 = 1\).  Therefore, Mary needs to add 1 more cup of flour than cups of sugar.  # 1",,1
Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?,1,"Let's break down the problem step by step:  Paco had 17 cookies. He ate 14 cookies, so he now has 17 - 14 = 3 cookies left. He gave 13 cookies to his friend.  To find out how many more cookies Paco ate than those he gave to his friend, we need to subtract the number of cookies he gave to his friend from the number of cookies he ate.  Cookies Paco ate - Cookies he gave to his friend = Difference  14 - 13 = 1  Therefore, Paco ate 1 more cookie than he gave to his friend.  # 1",,1
In a school there are 315 girls and 309 boys. There are also 772 teachers How many people are there in that school?,1396,"To find the total number of people in the school, we need to add the number of girls, boys, and teachers together.  Given: Number of girls = 315 Number of boys = 309 Number of teachers = 772  Total number of people = Number of girls + Number of boys + Number of teachers  Total number of people = 315 + 309 + 772  Total number of people = 996  # 996",,996
There are some baskets of peaches. Each basket has 4 red peaches and 3 green peaches. If there are a total of 7 peaches in all baskets How many baskets of peaches are there?,1,"Let's denote the number of baskets as $x$.   Each basket has 4 red peaches and 3 green peaches, so the total number of red peaches is $4x$ and the total number of green peaches is $3x$.   Since there are a total of 7 peaches in all baskets, we have the equation $4x + 3x = 7$.   Combining like terms, we get $7x = 7$, which simplifies to $x = 1$.   Therefore, there is 1 basket of peaches.  # 1",,1
Jessie currently weighs 27 kilograms. After she started to go jogging everyday she lost 101 kilograms. How much did she weigh before starting to jog?,128,"Let's denote Jessie's weight before starting to jog as $x$ kilograms. We know that after jogging, she weighs 27 kilograms less than her original weight, so we can set up the equation:  $x - 27 = 101$  To find the original weight $x$, we can solve for $x$:  $x = 101 + 27$  $x = 128$  Therefore, Jessie weighed 128 kilograms before starting to jog.  #  #128",,128
David did 51 push-ups in gym class today. David did 49 more push-ups than Zachary. How many push-ups did Zachary and David do altogether?,53,"Let's denote the number of push-ups Zachary did as $x$. According to the information given, we know that David did 49 more push-ups than Zachary, so David did $x + 49$ push-ups.  We are also given that David did 51 push-ups in total. Therefore, we can write the equation: \[x + 49 = 51\]  Solving for $x$: \[x = 51 - 49\] \[x = 2\]  So, Zachary did 2 push-ups and David did $2 + 49 = 51$ push-ups.  Altogether, Zachary and David did: \[2 + 51 = 53\]  Therefore, Zachary and David did 53 push-ups altogether.  # 53",,53
