The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,"To find out how much farther they need to travel to reach the end of the cave, we need to subtract the distance they have already traveled from the total depth of the cave.  Total depth of the cave = 1218 feet Distance they have already traveled = 849 feet  Therefore, the distance they still need to travel is: 1218 feet - 849 feet = 369 feet  So, they still need to travel 369 feet to reach the end of the cave.  # 369",,369.0
The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,"Let's denote the number of people each seat can hold as $x$. Since there are 4 seats on the Ferris wheel, the total number of people that can ride the wheel at the same time is $4x$. We are given that 20 people can ride the wheel at the same time, so we have the equation:  $4x = 20$  Dividing both sides by 4, we find:  $x = 5$  Therefore, each seat can hold 5 people.  #  5",,5.0
A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,"Initially, the farmer had 177 tomatoes and 12 potatoes in his garden. After picking 53 tomatoes, he would have 177 - 53 = 124 tomatoes left. He did not pick any potatoes, so he still has 12 potatoes. Therefore, the farmer has 124 tomatoes and 12 potatoes left.  # 124 tomatoes and 12 potatoes.",,12.0
Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,91,"Let's denote the initial number of bottle caps Danny had as $x$. After losing 66 bottle caps, he has $x - 66$ bottle caps left. We are also given that he currently has 25 bottle caps, so we can write the equation:  $x - 66 = 25$  To find the initial number of bottle caps Danny had, we solve for $x$:  $x = 25 + 66$  $x = 91$  Therefore, Danny had 91 bottle caps at first.  #91",,91.0
"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",13,"To find out how many emails Jack received in the afternoon and evening, we need to add the number of emails he received in the afternoon to the number of emails he received in the evening.  Number of emails received in the afternoon = 5 Number of emails received in the evening = 8  Total number of emails received in the afternoon and evening = 5 + 8 = 13  # Jack received 13 emails in the afternoon and evening.",,13.0
Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7,"To find out how many sweet cookies Paco had left, we first need to subtract the number of sweet cookies he ate from the total number of sweet cookies he had.  Paco had 22 sweet cookies and ate 15 sweet cookies, so the number of sweet cookies he had left is: $22 - 15 = 7$ sweet cookies.  Therefore, Paco had 7 sweet cookies left.  # 7",,7.0
The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,33,"Let's denote the amount made per day as $x. Since the same amount was made each day, we can set up the equation:  5x = 165  To find the amount made per day, we need to solve for x:  x = 165 / 5 x = 33  Therefore, they made $33 per day.  # 33",,33.0
Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,3,"Let's denote the number of files Dave deleted as $x$. Initially, Dave had 24 files, deleted $x$ files, and ended up with 21 files left. This can be represented as $24 - x = 21$.  Solving for $x$: $24 - x = 21$   $-x = 21 - 24$   $x = 3$  Therefore, Dave deleted 3 files.  #  3",,3.0
In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,333,"To find out how many more girls than boys the school has, we need to subtract the number of boys from the number of girls.  Number of girls = 569 Number of boys = 236  Number of girls - Number of boys = 569 - 236  569 - 236 = 333  Therefore, the school has 333 more girls than boys.  # 333",,333.0
Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,"Let's denote the total number of eggs Rebecca has as $x$.   Rebecca wants to split the eggs into groups of 11, with each group having 2 eggs. This means that the total number of eggs must be a multiple of 11 (since each group has 11 eggs) and also leaves a remainder of 2 when divided by 11 (since each group has 2 eggs).  Therefore, we can write this as a system of equations: 1. $x \equiv 2 \pmod{11}$ (leaves a remainder of 2 when divided by 11) 2. $x \equiv 0 \pmod{11}$ (total number of eggs is a multiple of 11)  The solution to this system of equations can be found using the Chinese Remainder Theorem. Since 11 is a prime number, the solution is simply the smallest positive integer that satisfies the first equation, which is 2.  Therefore, Rebecca has 2 eggs.  #  2",,2.0
Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,3,"To find out how many more cups of sugar Mary needs to add, we first need to determine how many cups of sugar are already in the cake and then subtract that from the total required amount.  Mary has already added 4 cups of sugar, and the recipe calls for a total of 7 cups. Therefore, the amount of sugar already in the cake is 4 cups.  To find out how many more cups of sugar Mary needs to add, we subtract the amount already in the cake from the total required amount:  $7 \text{ cups} - 4 \text{ cups} = 3 \text{ cups}$  Therefore, Mary needs to add 3 more cups of sugar.  # 3",,3.0
Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,"Let's denote the number of apps Dave deleted as $x$. Initially, Dave had 21 apps on his phone. He then added 89 apps, making the total number of apps on his phone $21 + 89 = 110$. After deleting some apps, he had 24 left, so we can write the equation:  $110 - x = 24$  Solving for $x$:  $x = 110 - 24$  $x = 86$  Therefore, Dave deleted 86 apps. To find out how many more apps he added than he deleted, we calculate:  $89 - 86 = 3$  So, Dave added 3 more apps than he deleted.  # 3",,3.0
During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,574664,"To find out how many more kids stayed home compared to those who went to camp, we need to subtract the number of kids who went to camp from the number of kids who stayed home.  Number of kids who stayed home = 777622 Number of kids who went to camp = 202958  Number of kids who stayed home - Number of kids who went to camp = 777622 - 202958  # 777622 - 202958 = 574664  So, 574664 more kids stayed home compared to those who went to camp.",,574664.0
The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,11,"Let's denote the distance the grasshopper jumped as $x$ inches. According to the problem, the grasshopper jumped 13 inches and 2 inches farther than the frog, so the frog jumped $x-2$ inches.  Given that the grasshopper jumped 13 inches, we have: $x = 13$  Substitute $x = 13$ into the equation for the frog's jump: Frog's jump = $x - 2 = 13 - 2$  Therefore, the frog jumped: # 11 inches",,11.0
Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,8,"To find the total number of balloons Allan and Jake brought to the park, we simply need to add the number of balloons each person brought.  Allan brought 3 balloons and Jake brought 5 balloons.  Therefore, the total number of balloons Allan and Jake brought to the park is: $3 + 5 = 8$ balloons.  #  8",,8.0
He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,3,"To find out how many days it will take to harvest 24 sacks of oranges at a rate of 8 sacks per day, we can use the formula:  \[ \text{Number of days} = \frac{\text{Total number of sacks}}{\text{Sacks harvested per day}} \]  Plugging in the values:  \[ \text{Number of days} = \frac{24}{8} \]  \[ \text{Number of days} = 3 \]  Therefore, it will take 3 days to harvest 24 sacks of oranges.  # \[ 3 \]",,3.0
Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12,"To find out how many hours Ryan spends on learning English in 2 days, we first need to calculate how many hours he spends on learning English in one day.  Ryan spends 6 hours on learning English each day, so in 2 days he would spend: $6 \text{ hours/day} \times 2 \text{ days} = 12 \text{ hours}$  Therefore, Ryan spends 12 hours on learning English in 2 days.  # 12 hours",,12.0
Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,184,"Let's break down the problem step by step:  1. Baker made 144 cakes. 2. He sold 71 cakes. 3. He made 111 more cakes.  To find out how many more cakes Baker made than those he sold, we need to calculate the total number of cakes he made and then subtract the number of cakes he sold.  Total cakes made = 144 + 111 = 255 Cakes sold = 71  Number of cakes Baker made more than those he sold = Total cakes made - Cakes sold Number of cakes Baker made more than those he sold = 255 - 71  Therefore, Baker made 184 more cakes than those he sold.  # 184",,184.0
There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,16,"Initially, there were 12 people on the bus. After 4 more people got on the bus, there are a total of 12 + 4 = 16 people on the bus.  To check if the bus is not over capacity, we compare the total number of people on the bus (16) with the maximum capacity of the bus (36).  Since 16 is less than 36, the bus is not over capacity.  Therefore, there are currently 16 people on the bus.  # 16",,16.0
Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,9,"Let's calculate the total number of balloons Jake brought to the park. Jake initially brought 6 balloons and then bought 3 more balloons at the park. Therefore, Jake brought a total of 6 + 3 = 9 balloons to the park.   # 9",,9.0
An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,20,"To find the total number of shirts the machine made in 5 minutes, we can multiply the number of shirts it can make in one minute by the total number of minutes it worked.  Number of shirts made in one minute = 4 shirts  Total number of minutes worked = 5 minutes  Total number of shirts made = 4 shirts/minute * 5 minutes  Total number of shirts made = 20 shirts  Therefore, the machine made 20 shirts in 5 minutes.  # 20",,20.0
Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,3,"Let's first calculate how many sweet cookies Paco has left after eating 36 sweet cookies.   Paco initially had 9 sweet cookies and ate 36 sweet cookies, so he has 9 - 36 = -27 sweet cookies left. Since we can't have negative cookies, this means Paco has 0 sweet cookies left.  Next, let's calculate how many salty cookies Paco has left after eating 3 salty cookies.  Paco initially had 6 salty cookies and ate 3 salty cookies, so he has 6 - 3 = 3 salty cookies left.  Therefore, Paco has 3 salty cookies left.  # 3",,3.0
A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,125,"To find the total number of pages in the book, we simply need to add up the number of pages in each chapter.  Total number of pages = 66 pages (first chapter) + 35 pages (second chapter) + 24 pages (third chapter)  Total number of pages = 66 + 35 + 24  Total number of pages = 125  # Therefore, the book has 125 pages altogether.",,125.0
Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,39,"Let's denote the number of children riding on the bus before the bus stop as $x$. After 2 more children got on the bus, the total number of children became $x + 2$. We are given that the total number of children after the 2 children got on the bus is 41.  So, we have the equation: $x + 2 = 41$  Solving for $x$: $x = 41 - 2$ $x = 39$  Therefore, there were 39 children riding on the bus before the bus stop.  # 39",,39.0
Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,5,"To split 15 eggs into 3 groups, we can divide the total number of eggs by the number of groups.   Each group will have \( \frac{15}{3} = 5 \) eggs.  Therefore, each group will have 5 eggs.  # 5",,5.0
After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,7,"Let the number of bottle caps Danny found at the park be \(x\).  Initially, Danny had 25 bottle caps. After finding some at the park, he now has a total of 32 bottle caps. This can be represented by the equation:  \[25 + x = 32\]  Solving for \(x\):  \[x = 32 - 25\] \[x = 7\]  Therefore, Danny found 7 bottle caps at the park.  # \(7\)",,7.0
"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",33,"To find out how many kids Julia played with on Monday and Tuesday, we need to add the number of kids she played with on each day.  Number of kids on Monday = 15 Number of kids on Tuesday = 18  Total number of kids on Monday and Tuesday = 15 + 18  # 15 + 18 # 33",,33.0
In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2,"Let's denote the number of boys as $b$. If Haley gave 5 marbles to each boy, the total number of marbles she gave away is $5b$. We are given that Haley gave away a total of 10 marbles, so we can write the equation:  $5b = 10$  Solving for $b$:  $b = \frac{10}{5} = 2$  Therefore, Haley gave the marbles to 2 boys.  #  2",,2.0
After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,81,"To find out how much deeper the water is than Dean's height, we first need to calculate the depth of the water.  Given that the depth of the water is 10 times Dean's height, and Dean's height is 9 feet, the depth of the water would be:  Depth of water = 10 * Dean's height Depth of water = 10 * 9 feet Depth of water = 90 feet  Now, to find out how much deeper the water is than Dean's height, we subtract Dean's height from the depth of the water:  Difference in depth = Depth of water - Dean's height Difference in depth = 90 feet - 9 feet Difference in depth = 81 feet  Therefore, the water is 81 feet deeper than Dean's height.  # 81",,81.0
A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,68,"To find out how many more pages the first chapter has than the second chapter, we need to subtract the number of pages in the second chapter from the number of pages in the first chapter.  Number of pages in the first chapter = 91 Number of pages in the second chapter = 23  Difference = 91 - 23 = 68  Therefore, the first chapter has 68 more pages than the second chapter.  # 68",,68.0
"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",22,"To find out how many more visitors visited the Buckingham Palace on that day than on the previous day, we need to subtract the number of visitors on the previous day from the number of visitors on that day.  Number of visitors on that day = 317 Number of visitors on the previous day = 295  Number of more visitors = 317 - 295  # 317 - 295 = 22  Therefore, 22 more visitors visited the Buckingham Palace on that day than on the previous day.",,22.0
The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,17,"Let the cost of each t-shirt be $x.  The total revenue from selling 3 t-shirts is $51. Therefore, we can write the equation:  3x = 51  To find the cost of each t-shirt, we need to solve for x:  x = 51 / 3 x = 17  Therefore, the cost of each t-shirt is $17.  #  17",,17.0
"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",11,"Let's denote the number of emails Jack received in the morning as $M$, and the number of emails he received in the evening as $E$.  Given that Jack received 3 emails in the morning, 4 emails in the afternoon, and 8 emails in the evening, we can write the following equations:  $M = 3$  $E = 8$  We are asked to find the total number of emails Jack received in the morning and evening, which is $M + E$.  Substitute the values of $M$ and $E$ into the expression $M + E$:  $M + E = 3 + 8$  $M + E = 11$  Therefore, Jack received 11 emails in the morning and evening.  # 11",,11.0
Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,38608,"Let's denote the number of kids going to camp as $x$. We know that the total number of kids in Lawrence county is 313473, the number of kids staying home is 274865, and the number of kids going to camp is $x$. Therefore, we can write the equation:  $x + 274865 = 313473$  Now, we can solve for $x$:  $x = 313473 - 274865$  $x = 38608$  Therefore, the number of kids going to camp during the break is 38608.  #38608",,38608.0
The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,66,"Let the distance the frog jumped be \( x \) inches. Since the grasshopper jumped 4 inches farther than the frog, the grasshopper jumped \( x + 4 \) inches.  Given that the grasshopper jumped 35 inches, we have the equation: \[ x + 4 = 35 \] Solving for \( x \): \[ x = 35 - 4 = 31 \]  Therefore, the frog jumped 31 inches and the grasshopper jumped \( 31 + 4 = 35 \) inches.  The total distance they jumped altogether is: \[ 31 + 35 = 66 \]  # \( 66 \)",,66.0
Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,27,"Let's denote the initial number of bird families near the mountain as $x$. After 26 new bird families came and 2 bird families flew away, the total number of bird families near the mountain can be calculated as:  $x + 26 - 2$  To find the final number of bird families near the mountain, we simplify the expression:  $x + 26 - 2 = x + 24$  Therefore, the final number of bird families near the mountain is $x + 24$.  To find the final number of bird families near the mountain, we need to know the initial number of bird families near the mountain ($x$). Without this information, we cannot determine the final number of bird families near the mountain.",,24.0
Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,72,"To find the total number of items Adam's shelves could hold, we need to multiply the number of items that can fit on each shelf by the number of shelves.  Adam can fit 8 action figures and 10 cabinets on each shelf, so the total number of items that can fit on each shelf is 8 + 10 = 18.  Since Adam has 4 shelves, the total number of items his shelves could hold is 18 * 4 = 72.  # 72",,72.0
Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,17,"Let's break down the problem step by step:  1. Robin's hair was initially 16 inches long. 2. He cut off 11 inches, so his hair length became 16 - 11 = 5 inches. 3. His hair then grew by 12 inches, so his current hair length is 5 + 12 = 17 inches.  Therefore, Robin's hair is now 17 inches long.  # 17",,17.0
Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,6,"To find out how many more games Katie has than her friends, we need to subtract the number of games her friends have from the number of games Katie has.  Katie has 63 DS games and her friends have 57 games.  Therefore, Katie has $63 - 57 = 6$ more games than her friends.  # 6",,6.0
Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake?,6,"To find out how many more packs of cookies Lucy bought compared to cakes, we need to subtract the number of packs of cakes from the number of packs of cookies.  Lucy bought 10 packs of cookies and 4 packs of cakes.  Number of packs of cookies - Number of packs of cakes = Difference in packs  10 - 4 = 6  Therefore, Lucy bought 6 more packs of cookies than cakes.  # 6",,6.0
"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket. How many red and green peaches are in the basket?",22,"Let's denote the number of red peaches as $R$, the number of yellow peaches as $Y$, and the number of green peaches as $G$.  We are given that: $R = 6$ $Y = 90$ $G = 16$  We want to find the total number of red and green peaches, so we need to find $R + G$.  From the information given, we know that the total number of peaches in the basket is the sum of red, yellow, and green peaches: $R + Y + G = 6 + 90 + 16$  Now, we can substitute the given values and calculate the total number of red and green peaches: $R + Y + G = 6 + 90 + 16 = 112$  Therefore, the total number of red and green peaches in the basket is 112.  # $R + G = 6 + 16 = 22$",,22.0
Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,1,"Mary needs to add 10 cups of flour in total. She has already added 7 cups, so she needs to add 10 - 7 = 3 more cups of flour.  She needs to add 2 cups of sugar in total. The difference in the number of cups of flour and sugar she needs to add is 3 - 2 = 1.  Therefore, Mary needs to add 1 more cup of flour than cups of sugar.  # 1",,1.0
Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?,1,"Let's break down the problem step by step:  1. Paco had 17 cookies. 2. He ate 14 cookies, so he now has 17 - 14 = 3 cookies left. 3. He gave 13 cookies to his friend. 4. The difference between the number of cookies he ate and the number he gave to his friend is 14 - 13 = 1.  Therefore, Paco ate 1 more cookie than he gave to his friend.  # 1",,1.0
In a school there are 315 girls and 309 boys. There are also 772 teachers How many people are there in that school?,1396,"To find the total number of people in the school, we need to add the number of girls, boys, and teachers together.  Given: Number of girls = 315 Number of boys = 309 Number of teachers = 772  Total number of people = Number of girls + Number of boys + Number of teachers  Total number of people = 315 + 309 + 772  Total number of people = 996  # 996",,996.0
There are some baskets of peaches. Each basket has 4 red peaches and 3 green peaches. If there are a total of 7 peaches in all baskets How many baskets of peaches are there?,1,"Let's denote the number of baskets as $x$.   Each basket has 4 red peaches and 3 green peaches, so the total number of red peaches is $4x$ and the total number of green peaches is $3x$.   Since there are a total of 7 peaches in all baskets, we have the equation $4x + 3x = 7$.   Solving for $x$, we get $7x = 7$, which implies $x = 1$.   Therefore, there is 1 basket of peaches.  #  1",,1.0
Jessie currently weighs 27 kilograms. After she started to go jogging everyday she lost 101 kilograms. How much did she weigh before starting to jog?,128,"Let's denote Jessie's weight before starting to jog as $x$ kilograms. After jogging everyday, she lost 101 kilograms, so her weight became $x - 101$ kilograms. We are given that her weight after jogging is 27 kilograms. Therefore, we have the equation:  $x - 101 = 27$  Solving for $x$:  $x = 27 + 101$  $x = 128$  So, Jessie weighed 128 kilograms before starting to jog.  #  #128",,128.0
