An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,3,"Let's denote the number of minutes the machine worked yesterday as \(x\).  Yesterday, the machine made 9 shirts, so the total number of shirts made yesterday is \(3x\).  Therefore, we have the equation: \[3x = 9\]  Solving for \(x\): \[x = \frac{9}{3} = 3\]  So, the machine worked for 3 minutes yesterday.  # \(x = 3\)",,3
Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460,"To find the total number of magazines Bryan has, we first need to find the total number of magazines in one bookshelf. Since each bookshelf has 9 books and 46 magazines, the total number of items in one bookshelf is 9 (books) + 46 (magazines) = 55 items.  Since Bryan has 10 bookshelves, the total number of magazines he has is 55 (items per bookshelf) * 10 (number of bookshelves) = 550 magazines.  # 550",,550
Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,1,"Let's denote the number of apps Dave added as \( x \).   Initially, Dave had 17 apps. After adding \( x \) apps, he had 18 apps in total.   So, we can write the equation:   \[ 17 + x = 18 \]   Solving for \( x \):   \[ x = 18 - 17 \]   \[ x = 1 \]   Therefore, Dave added 1 app.   # \( x = 1 \)",,1
Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,13,"Let's calculate the total amount of money Dan spent on the candy bar and chocolate.  Dan started with $4. He bought a candy bar for $7 and a chocolate for $6.   Total amount spent = $7 (candy bar) + $6 (chocolate) = $13  So, Dan spent $13 buying the candy bar and chocolate.  # $13",,13
The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,2,"Let's denote the number of bananas in each group as \( x \). Since there are 196 groups and a total of 392 bananas, we can write the equation:  \( 196x = 392 \)  Solving for \( x \):  \( x = \frac{392}{196} = 2 \)  Therefore, each group contains 2 bananas.  # \( x = 2 \)",,2
The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,"To find out how much farther they need to travel until they reach the end of the cave, we need to subtract the depth they have already covered from the total depth of the cave.  Total depth of the cave = 1218 feet Depth they have already covered = 849 feet  Therefore, the distance they need to travel further is: 1218 feet - 849 feet = 369 feet  So, they need to travel 369 feet further until they reach the end of the cave.  # 369",,369
The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,"Let the number of people each seat can hold be represented by \( x \).  Since there are 4 seats on the Ferris wheel, the total number of people that can ride the wheel at the same time is \( 4 \times x \).  Given that 20 people can ride the wheel at the same time, we have the equation: \[ 4 \times x = 20 \]  Solving for \( x \): \[ x = \frac{20}{4} = 5 \]  Therefore, each seat on the Ferris wheel can hold 5 people.  # \( x = 5 \)",,5
A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,"The farmer initially had 177 tomatoes and 12 potatoes. After picking 53 tomatoes, he will have 177 - 53 = 124 tomatoes left. The number of potatoes remains the same at 12.  So, the farmer has 124 tomatoes and 12 potatoes left.  # 124 tomatoes and 12 potatoes.",,12
Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,91,"Let's denote the number of bottle caps Danny had at first as \( x \).  We know that he lost 66 bottle caps at the park, so after losing them, he had \( x - 66 \) bottle caps left.  Given that he now has 25 bottle caps in his collection, we can set up the equation:  \[ x - 66 = 25 \]  Solving for \( x \):  \[ x = 25 + 66 \] \[ x = 91 \]  Therefore, Danny had 91 bottle caps at first.  # \( 91 \)",,91
"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",13,"To find out how many emails Jack received in the afternoon and evening, we need to add the number of emails he received in the afternoon to the number of emails he received in the evening.  Jack received 5 emails in the afternoon and 8 emails in the evening.  Adding these two numbers together, we get:  5 + 8 = 13  Therefore, Jack received 13 emails in the afternoon and evening.  # 13",,13
Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7,"Paco had 22 sweet cookies and ate 15 of them, so he has 22 - 15 = 7 sweet cookies left. The answer is 7.",,7
The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,33,"Let's denote the amount of money made per day as $x. Since the same amount of money was made each day, the total amount made in 5 days is 5 times the amount made per day, which is 5x.  Given that the total amount made in 5 days is $165, we can set up the equation: 5x = 165  To find the amount made per day, we solve for x: x = 165 / 5 x = 33  Therefore, the ring toss game made $33 per day.  # 33",,33
Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,3,"Dave had 24 files and 13 apps on his phone initially. After deleting some apps and files, he had 17 apps and 21 files left.   To find out how many files he deleted, we can calculate the difference between the initial number of files and the number of files left after deletion:  Initial number of files - Number of files left after deletion = Number of files deleted 24 files - 21 files = 3 files  Therefore, Dave deleted 3 files. # 3",,3
In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,333,"Let's calculate the difference in the number of girls and boys in the school.  Number of girls = 569 Number of boys = 236  Difference = Number of girls - Number of boys Difference = 569 - 236 Difference = 333  Therefore, the school has 333 more girls than boys.  # 333",,333
Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,"Let's denote the total number of eggs Rebecca has as $x$.   Rebecca wants to split the eggs into groups of 11, with each group having 2 eggs. This means that the total number of eggs must be a multiple of 11, and when divided into groups of 11, each group will have 2 eggs.   Therefore, we can express this situation as an equation: $x = 11n$, where $n$ is the number of groups of 11 eggs.  Since each group has 2 eggs, we can also express the total number of eggs as: $x = 2n$  Setting these two expressions equal to each other, we get: $11n = 2n$  Solving for $n$: $11n = 2n$ $11n - 2n = 0$ $9n = 0$ $n = 0$  Substitute $n = 0$ back into the equation $x = 11n$ to find the total number of eggs: $x = 11(0)$ $x = 0$  Therefore, Rebecca has 0 eggs.  # $0$",,0
Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,3,"Mary needs to add 7 cups of sugar in total. She has already added 4 cups. Therefore, she needs to add 7 - 4 = 3 more cups of sugar.   # 3",,3
Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,"Dave started with 21 apps on his phone. He added 89 new apps, making a total of 21 + 89 = 110 apps. After deleting some, he had 24 apps left.  Let's denote the number of apps he deleted as x. Therefore, the equation representing the situation is: 110 - x = 24  Solving for x: x = 110 - 24 x = 86  Dave deleted 86 apps. To find how many more apps he added than he deleted, we calculate: 89 - 86 = 3  Therefore, Dave added 3 more apps than he deleted.  # 3",,3
During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,574664,"To find out how many more kids stayed home compared to those who went to camp, we need to subtract the number of kids who went to camp from the number of kids who stayed home.  Number of kids who stayed home = 777622 Number of kids who went to camp = 202958  Number of kids who stayed home compared to those who went to camp = 777622 - 202958 = 574664  # 574664",,574664
The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,11,"Let's denote the distance the grasshopper jumped as $x$ inches. According to the information given, the grasshopper jumped 13 inches and the frog jumped 2 inches less than the grasshopper. Therefore, the frog jumped $x - 2$ inches.  We are given that the grasshopper jumped 2 inches farther than the frog, so we can write the equation: $x = (x - 2) + 2$  Solving this equation, we get: $x = x - 2 + 2$ $x = x$  This equation is true for any value of $x$, which means that the grasshopper and the frog jumped the same distance.  Therefore, the frog jumped $\boxed{13}$ inches.   # 13",,13
Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,8,"Allan brought 3 balloons and Jake brought 5 balloons, so in total they had 3 + 5 = 8 balloons in the park.   # 8",,8
He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,3,"To find out how many days it will take to harvest 24 sacks of oranges at a rate of 8 sacks per day, we can set up a simple division problem.  Number of days = Total number of sacks / Sacks harvested per day  Number of days = 24 sacks / 8 sacks per day  Number of days = 3 days  Therefore, it will take 3 days to harvest 24 sacks of oranges at a rate of 8 sacks per day.  # 3",,3
Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12,"Ryan spends 6 hours each day learning English. If he learns for 2 days, the total number of hours he spends on learning English is 6 hours/day * 2 days = 12 hours.  # 12",,12
Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,184,"Baker made 144 cakes in the beginning. He sold 71 of them, so he had 144 - 71 = 73 cakes left.  Then he made 111 more cakes, so in total he had 73 + 111 = 184 cakes.  Baker made 184 cakes in total, which is 184 - 71 = 113 more cakes than those he sold.  # 113",,113
There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,16,"Initially, there were 12 people on the bus. After 4 more people got on, there are a total of 12 + 4 = 16 people on the bus.  # 16",,16
Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,9,"Let's break down the information given: - Allan brought 5 balloons. - Jake brought 6 balloons. - Jake bought 3 more balloons at the park.  To find out how many balloons Jake brought to the park in total, we need to add the balloons he initially brought with the ones he bought at the park.  Jake initially brought 6 balloons. Jake bought 3 more balloons at the park.  Total balloons Jake brought to the park = 6 + 3 = 9 balloons.  Therefore, Jake brought 9 balloons to the park.  # 9",,9
An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,20,"The machine worked for 5 minutes and can make 4 shirts per minute. So, in 5 minutes, it can make 5 * 4 = 20 shirts.  Therefore, the machine made 20 shirts in 5 minutes.  # 20",,20
Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,3,"Paco had 6 salty cookies. He ate 3 salty cookies, so he has 6 - 3 = 3 salty cookies left.   # 3",,3
A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,125,"To find the total number of pages in the book, we need to sum the number of pages in each chapter.  First chapter: 66 pages Second chapter: 35 pages Third chapter: 24 pages  Total number of pages = 66 + 35 + 24 = 125 pages  # 125",,125
Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,39,"Let's denote the number of children riding on the bus before the bus stop as \( x \).  After 2 more children got on the bus, the total number of children became \( x + 2 \).  According to the given information, the total number of children on the bus after the bus stop is 41.  So, we can write the equation: \( x + 2 = 41 \).  Solving for \( x \): \( x = 41 - 2 \), \( x = 39 \).  Therefore, there were 39 children riding on the bus before the bus stop.  # \( x = 39 \)",,39
Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,5,"To split the eggs into 3 groups, we need to divide the total number of eggs by 3.  Rebecca has 15 eggs in total.  To find out how many eggs each group will have, we perform the division:  15 eggs ÷ 3 groups = 5 eggs per group  Therefore, each group will have 5 eggs.  # 5",,5
After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,7,"Danny initially had 25 bottle caps. After finding some at the park, he now has 32 bottle caps. The number of bottle caps he found at the park is the difference between the two amounts, which is 32 - 25 = 7 bottle caps.   Therefore, Danny found 7 bottle caps at the park. # 7",,7
"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",33,"Julia played with 15 kids on Monday and 18 kids on Tuesday. To find the total number of kids she played with on Monday and Tuesday, we simply add these two numbers together.  # 15 + 18 = 33.",,33
In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2,"Let's denote the number of boys Haley gave marbles to as \( b \). If each boy received 5 marbles and Haley gave away a total of 10 marbles, then we have the equation:  \( 5b = 10 \)  Solving for \( b \), we get:  \( b = \frac{10}{5} = 2 \)  Therefore, Haley gave the marbles to 2 boys.  # \( 2 \)",,2
After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,81,"The depth of the water is 10 times Dean's height, which is 9 feet. Therefore, the depth of the water is 10 * 9 = 90 feet.  To find out how much deeper the water is than Dean's height, we subtract Dean's height from the depth of the water:  90 feet - 9 feet = 81 feet.  So, the water is 81 feet deeper than Dean's height.  # 81",,81
A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,68,"The first chapter is 91 pages long, and the second chapter is 23 pages long. To find out how many more pages the first chapter has than the second chapter, we subtract the number of pages in the second chapter from the number of pages in the first chapter.  91 pages - 23 pages = 68 pages  Therefore, the first chapter has 68 more pages than the second chapter.  # 68",,68
"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",22,"To find out how many more visitors visited the Buckingham Palace on that day than on the previous day, we need to calculate the difference between the number of visitors on that day and the number of visitors on the previous day.  Number of visitors on that day = 317 Number of visitors on the previous day = 295  Difference = 317 - 295 = 22  Therefore, 22 more visitors visited the Buckingham Palace on that day than on the previous day.  # 22",,22
The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,17,"Let the cost of each t-shirt be x dollars.  The shop made $51 from selling 3 t-shirts, so we can write the equation: 3x = 51  To find the cost of each t-shirt, we need to solve for x: x = 51 / 3 x = 17  Therefore, the cost of each t-shirt is $17.  # 17",,17
"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",11,"Let's calculate the total number of emails Jack received throughout the day:  In the morning, Jack received 3 emails. In the afternoon, Jack received 4 emails. In the evening, Jack received 8 emails.  Total emails = 3 (morning) + 4 (afternoon) + 8 (evening) = 15 emails.  To find out how many emails Jack received in the morning and evening, we need to subtract the emails received in the afternoon from the total emails:  Morning and evening emails = Total emails - Afternoon emails Morning and evening emails = 15 - 4 Morning and evening emails = 11 emails.  Therefore, Jack received 11 emails in the morning and evening.  # 11",,11
Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,38608,"Let's denote the number of kids going to camp as \( x \). We know that the total number of kids in Lawrence county is 313473, and the number of kids staying home during summer break is 274865. Therefore, the number of kids going to camp can be calculated as:  \[ x = 313473 - 274865 \]  \[ x = 38608 \]  Therefore, 38608 kids go to camp during the break.  #38608",,38608
The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,66,"Let's denote the distance the frog jumped as \( x \) inches. Since the grasshopper jumped 4 inches farther than the frog, the grasshopper's jump distance is \( x + 4 \) inches.  The total distance they jumped altogether is the sum of their jump distances: \( x + (x + 4) = 2x + 4 \) inches.  Given that the grasshopper jumped 35 inches, we have: \( 2x + 4 = 35 \).  Solving for \( x \): \( 2x = 35 - 4 \), \( 2x = 31 \), \( x = 31/2 \), \( x = 15.5 \).  Therefore, the frog jumped 15.5 inches and the grasshopper jumped \( 15.5 + 4 = 19.5 \) inches.  The total distance they jumped altogether is: \( 2 \times 15.5 + 4 = 31 + 4 = 35 \) inches.  # \( 35 \)",,35
Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,27,"Initially, there were 3 bird families near the mountain. After 26 new bird families arrived and 2 bird families flew away, the total change in the number of bird families is 26 - 2 = 24.  Adding this change to the initial number of bird families gives us the total number of bird families near the mountain now: 3 + 24 = 27.  Therefore, there are 27 bird families left near the mountain.  # 27",,27
Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,72,"To find the total number of items that Adam's shelves could hold, we need to calculate the total number of items that can fit on one shelf and then multiply that by the number of shelves.  On one shelf, Adam can fit 8 action figures and 10 cabinets. So, the total number of items that can fit on one shelf is 8 (action figures) + 10 (cabinets) = 18 items.  Since Adam has 4 shelves, the total number of items that all his shelves could hold is 18 items/shelf * 4 shelves = 72 items.  Therefore, Adam's shelves could hold a total of 72 items.  # 72",,72
Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,17,"Robin's hair was initially 16 inches long. He cut off 11 inches, so his hair was 16 - 11 = 5 inches long after the cut.  After that, his hair grew by 12 inches, so his hair is now 5 + 12 = 17 inches long.  # 17",,17
Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,6,"Let's denote the number of games Katie's friends have as \(x\).  Katie's friends have 57 games, so \(x = 57\).  Katie has 63 DS games.  The difference in the number of games Katie has compared to her friends is given by:  \[ \text{Difference} = \text{Katie's games} - \text{Friends' games} = 63 - 57 = 6 \]  Therefore, Katie has 6 more games than her friends.  # \(6\)",,6
Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake?,6,"Let's denote the number of packs of cookies Lucy bought as \( x \).   She bought 10 packs of cookies and 4 packs of cake. Therefore, the total number of packs she bought is \( x + 4 \) (cookies and cake combined).  We know that she bought 10 packs of cookies, so we have the equation:  \( x = 10 \)  Substitute this into the total number of packs equation:  \( 10 + 4 = x + 4 \)  \( 14 = x + 4 \)  \( x = 14 - 4 \)  \( x = 10 \)  Therefore, Lucy bought 10 packs of cookies and 4 packs of cake. The difference in the number of packs of cookies and cake she bought is:  \( 10 - 4 = 6 \)  So, Lucy bought 6 more packs of cookies than cake.  # \( 6 \)",,6
"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket. How many red and green peaches are in the basket?",22,"Let's denote the number of red peaches as \( R \) and the number of green peaches as \( G \).  We are given that there are 6 red peaches, 90 yellow peaches, and 16 green peaches in the basket. So, we have the following equations:  1. \( R = 6 \) 2. \( G = 16 \) 3. \( R + G + 90 = \text{Total number of peaches in the basket} \)  Substitute the values of \( R \) and \( G \) into the third equation:  \( 6 + 16 + 90 = \text{Total number of peaches in the basket} \)  \( 22 + 90 = \text{Total number of peaches in the basket} \)  \( 112 = \text{Total number of peaches in the basket} \)  Therefore, there are 6 red peaches and 16 green peaches in the basket.  # \( 6 + 16 = 22 \)",,22
Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,1,"Mary needs to add 10 cups of flour in total, and she has already added 7 cups. Therefore, she needs to add 10 - 7 = 3 more cups of flour.  The recipe calls for 2 cups of sugar, so the difference between the cups of flour and sugar needed is 3 - 2 = 1.  # 1",,1
Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?,1,"Paco had 17 cookies. He ate 14 cookies, so he has 17 - 14 = 3 cookies left. He also gave 13 cookies to his friend. Therefore, he ate 14 - 13 = 1 more cookie than he gave to his friend.  # 1",,1
In a school there are 315 girls and 309 boys. There are also 772 teachers How many people are there in that school?,1396,"To find the total number of people in the school, we need to add the number of girls, boys, and teachers together.  Total number of people = Number of girls + Number of boys + Number of teachers Total number of people = 315 (girls) + 309 (boys) + 772 (teachers) Total number of people = 315 + 309 + 772 Total number of people = 1396  # 1396",,1396
There are some baskets of peaches. Each basket has 4 red peaches and 3 green peaches. If there are a total of 7 peaches in all baskets How many baskets of peaches are there?,1,"Let's denote the number of baskets as \(x\).  Each basket has 4 red peaches and 3 green peaches, so each basket contains a total of 4 + 3 = 7 peaches.  Therefore, the total number of peaches in all baskets is \(7x\).  Given that there are a total of 7 peaches in all baskets, we can write the equation:  \(7x = 7\)  Solving for \(x\):  \(x = \frac{7}{7} = 1\)  So, there is 1 basket of peaches.  # Answer  1",,1
Jessie currently weighs 27 kilograms. After she started to go jogging everyday she lost 101 kilograms. How much did she weigh before starting to jog?,128,"Let's denote Jessie's weight before she started jogging as \( x \) kilograms.  After she started jogging, she weighs 27 kilograms less than her original weight, so we can set up the equation:  \( x - 101 = 27 \)  Solving for \( x \):  \( x = 27 + 101 \)  \( x = 128 \)  Therefore, Jessie weighed 128 kilograms before she started jogging.  # \( 128 \)",,128
David did 51 push-ups in gym class today. David did 49 more push-ups than Zachary. How many push-ups did Zachary and David do altogether?,53,"Let's denote the number of push-ups Zachary did as \(x\). According to the information given, David did 49 more push-ups than Zachary, so David did \(x + 49\) push-ups.  We know that David did 51 push-ups in total. Therefore, we can write the equation:  \(x + 49 = 51\)  Solving for \(x\):  \(x = 51 - 49\)  \(x = 2\)  So, Zachary did 2 push-ups and David did \(2 + 49 = 51\) push-ups.  The total number of push-ups they did altogether is:  \(2 + 51 = 53\)  #\(53\)",,53
In a school there are 362 boys and 257 girls. 403 more girls joined the school. How many more girls than boys does the school have?,298,"Let's first calculate the total number of girls in the school after 403 more girls joined.   Initial number of girls = 257   Girls after new joinings = 257 + 403 = 660    Now, let's compare the number of girls and boys in the school.   Number of boys = 362   Number of girls = 660    To find out how many more girls than boys the school has, we subtract the number of boys from the number of girls.   660 (girls) - 362 (boys) = 298    Therefore, the school has 298 more girls than boys.    # 298",,298
Josh had 22 marbles in his collection. He found 13 marbles ones while he lost 5 marbles. How many marbles does he have now?,30,"Josh initially had 22 marbles. He found 13 more marbles, so he now has 22 + 13 = 35 marbles. Then he lost 5 marbles, so he now has 35 - 5 = 30 marbles.  Therefore, Josh has 30 marbles now.  # 30",,30
"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",61,"The difference in the number of visitors between the two days can be found by subtracting the number of visitors on the previous day from the number of visitors on the current day.  Number of visitors on the current day = 661 Number of visitors on the previous day = 600  Difference = 661 - 600 = 61  Therefore, 61 more visitors visited the Buckingham palace on that day than on the previous day.  # 61",,61
