"A company produces 420 units of a particular computer component every month, at a production cost to the company of $110 per component, and sells all of the components by the end of each month. What is the minimum selling price per component that will guarantee that the yearly profit (revenue from sales minus production costs) will be at least $626,400 ? ['A)226', 'B)230', 'C)240', 'D)260', 'E)280']",230,"To find the minimum selling price per component that will guarantee a yearly profit of at least $626,400, we need to consider the total revenue and total production cost for the year.  The total production cost for the year can be calculated as: Total production cost = Production cost per component * Number of components produced per month * Number of months in a year Total production cost = $110 * 420 * 12 Total production cost = $554,400  The total revenue for the year should cover both the production cost and the desired profit: Total revenue = Total production cost + Desired profit Total revenue = $554,400 + $626,400 Total revenue = $1,180,800  The total revenue is the selling price per component multiplied by the number of components sold in a year: Total revenue = Selling price per component * Number of components sold in a year  Number of components sold in a year = Number of components produced per month * Number of months in a year Number of components sold in a year = 420 * 12 Number of components sold in a year = 5,040  Therefore, the minimum selling price per component that will guarantee a yearly profit of at least $626,400 is: Selling price per component = Total revenue / Number of components sold in a year Selling price per component = $1,180,800 / 5,040 Selling price per component ≈ $234.52  So, the minimum selling price per component that will guarantee a yearly profit of at least $626,400 is $235.  # $235",,235.0
"At a certain factory, 10 percent of the staplers produced on Monday were defective and 2 percent of the non-defective staplers were rejected by mistake. If 72 of the non-defective staplers were rejected, what was the number of staplers produced that day? ['A)4,000', 'B)4,200', 'C)4,500', 'D)4,800', 'E)5,000']","4,000","Let the total number of staplers produced on Monday be \( x \).  10% of the staplers were defective, so the number of defective staplers = 0.10\( x \).  Therefore, the number of non-defective staplers = \( x \) - 0.10\( x \) = 0.90\( x \).  2% of the non-defective staplers were rejected, so the number of rejected non-defective staplers = 0.02(0.90\( x \)) = 0.018\( x \).  Given that 72 non-defective staplers were rejected, we have:  0.018\( x \) = 72  Solving for \( x \):  \( x \) = 72 / 0.018 = 4000  # \( x = 4000 \)  Therefore, the number of staplers produced that day was 4,000. Hence, the answer is A) 4,000.",,4000.0
"Machine A puts out a yo-yo every 6 minutes. Machine B puts out a yo-yo every 9 minutes. After how many minutes will they have produced 10 yo-yos? ['A)24 minutes', 'B)32 minutes', 'C)36 minutes', 'D)64 minutes', 'E)72 minutes']",36 minutes,"Let's find the rate at which each machine produces yo-yos:  Machine A produces a yo-yo every 6 minutes, so its rate is 1 yo-yo per 6 minutes, or 1/6 yo-yos per minute.  Machine B produces a yo-yo every 9 minutes, so its rate is 1 yo-yo per 9 minutes, or 1/9 yo-yos per minute.  Let's denote the time taken for both machines to produce 10 yo-yos as T minutes.  The total number of yo-yos produced by Machine A in T minutes is T * (1/6) = T/6 yo-yos.  The total number of yo-yos produced by Machine B in T minutes is T * (1/9) = T/9 yo-yos.  Since the total number of yo-yos produced by both machines is 10, we have the equation:  T/6 + T/9 = 10  Multiplying through by 18 to clear the denominators, we get:  3T + 2T = 180  5T = 180  T = 36  Therefore, after 36 minutes, they will have produced 10 yo-yos.  # 36 minutes",,36.0
"Add: +45 and -30 ['A)-30', 'B)+30', 'C)0', 'D)15', 'E)-15']",15,"To add +45 and -30, we simply perform the addition operation.  +45 -30 _____ 15  Therefore, the sum of +45 and -30 is 15.  # 15",,15.0
"In how many ways can the letters of the word ""PROBLEC"" be rearranged to make 7 letter words such that none of the letters repeat? ['A)2!', 'B)3!', 'C)7!', 'D)8!', 'E)9!']",7!,"To rearrange the letters of the word ""PROBLEC"" to form a 7-letter word without any repetitions, we need to consider that there are 7 distinct letters in the word.  The number of ways to arrange 7 distinct letters is given by 7 factorial (7!), which represents the number of permutations of 7 objects.  Therefore, the answer is:  # 7!",,7.0
"Let A and B be independent events with P (A) = 0.2 and P(B) = 0.8. Find P(A/B)? ['A)0.2', 'B)0.4', 'C)0.6', 'D)1.2', 'E)1.5']",0.2,"To find the conditional probability \(P(A|B)\), we use the formula:  \[ P(A|B) = \frac{P(A \cap B)}{P(B)} \]  Since events A and B are independent, we have \(P(A \cap B) = P(A) \times P(B)\).  Given that \(P(A) = 0.2\) and \(P(B) = 0.8\), we can calculate \(P(A \cap B)\) as follows:  \[ P(A \cap B) = P(A) \times P(B) = 0.2 \times 0.8 = 0.16 \]  Now, we can find \(P(A|B)\) using the formula:  \[ P(A|B) = \frac{P(A \cap B)}{P(B)} = \frac{0.16}{0.8} = 0.2 \]  Therefore, the value of \(P(A|B)\) is 0.2.  # \(0.2\)",,0.2
"Consider there is an staircase elevator and you are coming down. If you walk 20 steps and stop, then you reach bottom in 10 minutes. If you walk 10 steps and stop, you reach to the ground in 20 minutes. What is the speed of the elevator? ['A)1 step/minute', 'B)2 step/minute', 'C)3 step/minute', 'D)4 step/minute', 'E)None of the above']",1 step/minute,"Let's denote the speed of the elevator as \( x \) steps per minute.  From the first scenario, when you walk 20 steps and stop, you reach the bottom in 10 minutes. This means that the elevator covers 20 steps in 10 minutes, so the elevator's speed is \( \frac{20}{10} = 2 \) steps per minute.  From the second scenario, when you walk 10 steps and stop, you reach the ground in 20 minutes. This means that the elevator covers 10 steps in 20 minutes, so the elevator's speed is \( \frac{10}{20} = 0.5 \) steps per minute.  Since the elevator's speed should be the same in both scenarios, we have a contradiction. Therefore, the scenario described is not physically possible.  Hence, the correct answer is:  # E) None of the above",,0.5
"Last year, a Home Appliance Store sold an average(arithmetic mean) of 42 microwave ovens per month. In the first 10 months of this year,the store has sold an average(arithmetic mean) of only 20 microwave ovens per month. What was the average number of microwave ovens sold per month during the entire 22 months period ? ['A)21', 'B)30', 'C)31', 'D)32', 'E)None of the above']",32,"Let's denote the total number of microwave ovens sold in the first 10 months of this year as \(X\). We know that the average number of microwave ovens sold per month in the first 10 months of this year is 20. Therefore, we have:  \[ \frac{X}{10} = 20 \implies X = 10 \times 20 = 200 \]  Now, the total number of microwave ovens sold in the last 12 months (10 months of this year + 2 months of last year) is \(10 \times 20 + 12 \times 42 = 200 + 504 = 704\).  Therefore, the average number of microwave ovens sold per month during the entire 22 months period is:  \[ \frac{704}{22} = 32 \]  # \(32\)",,32.0
"An exam is given in a certain class. The average (arithmetic mean) of the highest score and the lowest score is equal to x. If the average score for the entire class is equal to y and there are z students in the class, where z > 5, then in terms of x, y, and z, what is the average score for the class excluding the highest and lowest scorers? ['A)(zy – 2x)/z', 'B)(zy – 2)/z', 'C)(zx – y)/(z – 2)', 'D)(zy – 2x)/(z -2)', 'E)(zy – x)/(z + 2)']",(zy – 2x)/(z -2),"Let the highest score be H and the lowest score be L. We are given that the average of the highest and lowest scores is x, so we have:  (H + L) / 2 = x H + L = 2x  We are also given that the average score for the entire class is y, so the total sum of scores in the class is yz.  Now, we want to find the average score for the class excluding the highest and lowest scorers. The total sum of scores excluding the highest and lowest scores is yz - H - L.  The number of students in the class excluding the highest and lowest scorers is z - 2.  Therefore, the average score for the class excluding the highest and lowest scorers is:  (yz - H - L) / (z - 2) = (yz - 2x) / (z - 2)  So, the correct answer is:  # (zy - 2x) / (z - 2)",,2.0
"[5 + ? × 19 - 15 - 7]/[13 × 13 - 156] = 6 ['A)4', 'B)4.5', 'C)5', 'D)5.5', 'E)6.5']",5,"To solve the given equation, we need to follow the order of operations (PEMDAS/BODMAS):  1. Calculate the expression inside the square brackets first:    [5 + ? × 19 - 15 - 7]  2. Perform the operations inside the square brackets:    [5 + ? × 19 - 15 - 7]    = 5 + 19? - 15 - 7    = 19? - 17  3. Calculate the expression outside the square brackets:    [19? - 17] / [13 × 13 - 156] = 6  4. Simplify the expression further:    [19? - 17] / [169 - 156] = 6    [19? - 17] / 13 = 6  5. Multiply both sides by 13 to get rid of the denominator:    19? - 17 = 6 * 13    19? - 17 = 78  6. Add 17 to both sides to isolate the term with the variable:    19? = 78 + 17    19? = 95  7. Divide by 19 to solve for the unknown variable:    ? = 95 / 19    ? = 5  Therefore, the value of the unknown variable is 5.  # 5",,5.0
"A grocer makes a 25% profit on the selling price for each bag of flour it sells. If he sells each bag for $100 and makes $3,000 in profit, how many bags did he sell? ['A)12', 'B)16', 'C)24', 'D)30', 'E)40']",24,"Let's denote the cost price of each bag of flour as $x.  The grocer makes a 25% profit on the selling price, which means the selling price is 100% + 25% = 125% of the cost price.  Given that the selling price is $100, we can set up the equation: $100 = 125% * x $100 = 1.25x x = $100 / 1.25 x = $80  So, the cost price of each bag of flour is $80.  The profit made on each bag is the selling price minus the cost price, which is $100 - $80 = $20.  Given that the total profit made is $3,000, we can calculate the number of bags sold: Number of bags sold * Profit per bag = Total profit Number of bags sold * $20 = $3,000 Number of bags sold = $3,000 / $20 Number of bags sold = 150  Therefore, the grocer sold 150 bags of flour. #150",,150.0
"Alex and Jacob works at a toy shop that make toys. Alex takes 7 hours to make a toy, and Jacob takes 9 hours to make a toy. During a month, both of them makes 35 toys in total. If both of them have worked for almost similar number of hours how many toys have been prepared by Jacob? ['A)15', 'B)16', 'C)17', 'D)18', 'E)19']",15,"Let the number of toys Alex made be \(x\) and the number of toys Jacob made be \(y\).  We know that Alex takes 7 hours to make a toy, so in 1 hour he makes \(\frac{1}{7}\) of a toy. Similarly, Jacob takes 9 hours to make a toy, so in 1 hour he makes \(\frac{1}{9}\) of a toy.  Since both of them together make 35 toys in total, we have the equation: \[\frac{x}{7} + \frac{y}{9} = 35\]  Given that both of them have worked for almost similar number of hours, we can assume that \(x \approx y\). Let's say \(x = y = z\).  Substitute \(x = y = z\) into the equation above: \[\frac{z}{7} + \frac{z}{9} = 35\]  Solving for \(z\): \[\frac{9z + 7z}{63} = 35\] \[16z = 35 \times 63\] \[z = \frac{35 \times 63}{16}\]  Calculating the value of \(z\): \[z = \frac{2205}{4} = 551.25\]  Therefore, Jacob made approximately 551 toys.  # \(551\)",,551.0
"John likes to have lightly flavored tea every evening. In a 50% strong milk tea, he replaces 15% of it with milk twice. Then, he replaces 10 percent of the resultant solution with more milk.
What is the final concentration of tea John drinks? ['A)15.38%', 'B)42%', 'C)39.86%', 'D)22.35%', 'E)32.51%']",32.51%,"Let's denote the initial concentration of tea as 100%. After replacing 15% of the 50% strong milk tea with milk, the concentration of tea becomes 50% - 15% = 35%. After the second replacement of 15% of the 35% tea solution with milk, the concentration of tea becomes 35% - 15% of 35% = 35% - 5.25% = 29.75%. Finally, after replacing 10% of the 29.75% tea solution with milk, the concentration of tea becomes 29.75% - 10% of 29.75% = 29.75% - 2.975% = 26.775%.  Therefore, the final concentration of tea John drinks is 26.775%.  # 26.775%",,26.775
"In a class 1/16 of the students study math, 1/10 of the students study bio, 1/8 of the students study english. The total number of students is a 4 digit number. Find the diffrence between maximum number of students and minimum number of students. ['A)8880', 'B)8870', 'C)8890', 'D)7890', 'E)6780']",8880,"Let the total number of students be x.  Given that 1/16 of the students study math, 1/10 of the students study bio, and 1/8 of the students study English.  So, the number of students studying math = x/16, the number of students studying bio = x/10, and the number of students studying English = x/8.  The total number of students is the sum of students studying math, bio, and English: x = x/16 + x/10 + x/8.  To solve for x, we find a common denominator: x = 8x/128 + 16x/160 + 20x/160, x = (8x + 16x + 20x)/160, x = 44x/160.  Now, we solve for x: 160x = 44x, 160x - 44x = 0, 116x = 0, x = 0.  This implies that the total number of students is 0, which is not possible. There seems to be an error in the question or the options provided.  Therefore, the correct answer cannot be determined with the information given.",,0.0
"On a normal day Bill usually averages about 15 mph when riding his bicycle. On a windy day, his speed is reduced by 4 mph. How far can Bill travel on a windy day in 21 minutes? Round to the nearest hundredth. ['A)2 miles', 'B)2.25 miles', 'C)3.25 miles', 'D)3.85 miles', 'E)2.85 miles']",3.85 miles,"Let's first calculate how far Bill can travel in 21 minutes at his normal speed of 15 mph.  Distance = Speed * Time  Distance = 15 mph * (21 minutes / 60 minutes)  (Converting minutes to hours)  Distance = 15 mph * 0.35 hours  Distance = 5.25 miles  Now, let's calculate how far Bill can travel in 21 minutes on a windy day when his speed is reduced by 4 mph.  New speed = 15 mph - 4 mph = 11 mph  Distance = Speed * Time  Distance = 11 mph * (21 minutes / 60 minutes)  (Converting minutes to hours)  Distance = 11 mph * 0.35 hours  Distance = 3.85 miles  Therefore, Bill can travel 3.85 miles on a windy day in 21 minutes.  # 3.85 miles",,3.85
"A retailer sold an appliance for 40 percent above cost, which represented a gross profit of $20.00. For what price did the retailer sell the appliance? ['A)$27.30', 'B)$51.00', 'C)$63.00', 'D)$70.00', 'E)$91.00']",$70.00,"Let the cost of the appliance be $x.  The retailer sold the appliance for 40% above cost, which means the selling price is $x + 0.4x = $1.4x.  Given that the gross profit is $20, we have:  $1.4x - x = $20 $0.4x = $20 x = $20 / 0.4 x = $50  Therefore, the retailer sold the appliance for $1.4x = $1.4 * $50 = $70.  # $70.00",,70.0
"At 6% per annum simple interest, Rahul borrowed Rs. 500. What amount will he pay to clear the debt after 4 years ['A)750', 'B)700', 'C)620', 'D)600', 'E)None of these']",620,"To calculate the total amount Rahul will pay to clear the debt after 4 years with 6% per annum simple interest, we use the formula for simple interest:  Simple Interest (SI) = Principal (P) * Rate (R) * Time (T)  Given: Principal (P) = Rs. 500 Rate (R) = 6% per annum = 6/100 = 0.06 Time (T) = 4 years  Substitute the values into the formula:  SI = 500 * 0.06 * 4 SI = 120  The total amount Rahul will pay to clear the debt after 4 years is the sum of the principal and the simple interest:  Total Amount = Principal + Simple Interest Total Amount = 500 + 120 Total Amount = Rs. 620  # 620",,620.0
"A computer routine was developed to generate two numbers (x,y) the first being a random number between 0 and 100 inclusive, and the second being less than or equal to the square root of the first. Each of the following pair satisfies the routine except ['A)(99,10)', 'B)(85,9)', 'C)(50,7)', 'D)(1,1)', 'E)(1,0)']","(99,10)","Let's analyze each pair given:  A) (99, 10): The first number is 99, which is between 0 and 100 inclusive. The second number is 10, which is less than or equal to the square root of 99 (which is approximately 9.95). So, this pair satisfies the routine.  B) (85, 9): The first number is 85, which is between 0 and 100 inclusive. The second number is 9, which is less than or equal to the square root of 85 (which is approximately 9.22). So, this pair satisfies the routine.  C) (50, 7): The first number is 50, which is between 0 and 100 inclusive. The second number is 7, which is less than or equal to the square root of 50 (which is approximately 7.07). So, this pair satisfies the routine.  D) (1, 1): The first number is 1, which is between 0 and 100 inclusive. The second number is 1, which is equal to the square root of 1. So, this pair satisfies the routine.  E) (1, 0): The first number is 1, which is between 0 and 100 inclusive. The second number is 0, which is less than or equal to the square root of 1. So, this pair satisfies the routine.  Therefore, the pair that does not satisfy the routine is B) (85, 9).  # B) (85, 9)",,9.0
"A jeep travels a certain distance taking 6 hours in the forward journey. During the return journey, it increased its speed by 12km/hr and took 4 hours. What is the distance travelled by the jeep? ['A)126km', 'B)144km', 'C)127km', 'D)228km', 'E)128km']",144km,"Let the speed of the jeep be \(x\) km/hr.  During the forward journey, the time taken is 6 hours. So, the distance travelled is \(6x\) km.  During the return journey, the speed is increased by 12 km/hr, so the speed becomes \(x+12\) km/hr. The time taken is 4 hours. So, the distance travelled is \(4(x+12)\) km.  Since the distance travelled is the same in both cases, we have:  \[6x = 4(x+12)\]  Solving this equation gives:  \[6x = 4x + 48\] \[2x = 48\] \[x = 24\]  Therefore, the distance travelled by the jeep is \(6x = 6 \times 24 = 144\) km.  # \(144\) km",,144.0
"When I was 2 years old, my brother was half my age. Now I am 60 years old, how old is my brother? ['A)A)59', 'B)B)69', 'C)C)79', 'D)D)89', 'E)E)99']",A)59,"When you were 2 years old, your brother was half your age, which means he was 1 year older than you at that time.  Now, you are 60 years old, so your brother is 60 + 1 = 61 years old.  Therefore, the age of your brother is 61 years old.  # 61",,61.0
"The original retail price of an appliance was 60 percent more than its wholesale cost. If the appliance was actually sold for 20 percent less than the original retail price, then it was sold for what percent more than its wholesale cost? ['A)20%', 'B)28%', 'C)36%', 'D)40%', 'E)42%']",28%,"Let's denote the wholesale cost of the appliance as $x.  The original retail price of the appliance was 60% more than its wholesale cost, so it was sold for $x + 0.6x = 1.6x.  The appliance was actually sold for 20% less than the original retail price, so it was sold for 0.8 * 1.6x = 1.28x.  The difference between the selling price and the wholesale cost is 1.28x - x = 0.28x.  To find the percentage more than the wholesale cost, we need to calculate (0.28x / x) * 100%.  Simplifying, we get 0.28 * 100% = 28%.  Therefore, the appliance was sold for 28% more than its wholesale cost.  # Answer # 28%",,28.0
"On a map, the length of the road from Town F to Town G is measured to be 20 inches. On this map, 1/4 inch represents an actual distance of 10 miles. What is the actual distance, in miles, from Town F to Town G along this road? ['A)800', 'B)720', 'C)960', 'D)1140', 'E)1160']",800,"To find the actual distance from Town F to Town G, we need to convert the map distance to actual distance using the scale provided.  Given that 1/4 inch on the map represents 10 miles in reality, we can set up a proportion to find the actual distance:  (1/4) inch on the map corresponds to 10 miles in reality.  So, 20 inches on the map will correspond to: 20 inches * (10 miles / (1/4) inch) = 20 inches * 40 miles/inch = 800 miles.  Therefore, the actual distance from Town F to Town G along this road is 800 miles.  # 800",,800.0
"When folded into two equal halves a rectangular sheet had a perimeter of 48cm for each part folded along one set of sides and the same is 66cm when folded along the other set of sides. Find the area of the sheet. ['A)1584', 'B)1120', 'C)792', 'D)1320', 'E)1200']",1120,"Let the length of the rectangle be \( l \) and the width be \( w \).  When folded along the length, the perimeter of each part is 48 cm. This means the length of each part is \( \frac{48}{2} = 24 \) cm. So, we have \( 2w + 24 = 48 \) which gives \( w = 12 \) cm.  When folded along the width, the perimeter of each part is 66 cm. This means the width of each part is \( \frac{66}{2} = 33 \) cm. So, we have \( 2l + 24 = 66 \) which gives \( l = 21 \) cm.  The area of the rectangle is given by \( \text{Area} = l \times w = 21 \times 12 = 252 \) sq cm.  # \( \boxed{252} \)",,252.0
"Suppose you can travel from a place M to a place N by 3 buses, from place N to place O by 4 buses, from place O to place P by 1 buses and from place P to place Q by 3 buses. In how many ways can you travel from M to Q ? ['A)24', 'B)36', 'C)72', 'D)84', 'E)None']",36,"To find the total number of ways to travel from M to Q, we need to multiply the number of ways for each leg of the journey.  From M to N, there are 3 ways (since there are 3 buses). From N to O, there are 4 ways. From O to P, there is 1 way. From P to Q, there are 3 ways.  Therefore, the total number of ways to travel from M to Q is 3 * 4 * 1 * 3 = 36.  # 36",,36.0
