"A company produces 420 units of a particular computer component every month, at a production cost to the company of $110 per component, and sells all of the components by the end of each month. What is the minimum selling price per component that will guarantee that the yearly profit (revenue from sales minus production costs) will be at least $626,400 ? ['A)226', 'B)230', 'C)240', 'D)260', 'E)280']",230,"To determine the minimum selling price per component that will guarantee a yearly profit of at least $626,400, we can follow these steps:  1. **Calculate the monthly production cost**:    The company produces 420 units each month at a cost of $110 per component.    \[    \text{Monthly Production Cost} = 420 \text{ units} \times 110 \text{ dollars/unit} = 46,200 \text{ dollars}    \]  2. **Calculate the yearly production cost**:    Since there are 12 months in a year, the yearly production cost is:    \[    \text{Yearly Production Cost} = 46,200 \text{ dollars/month} \times 12 \text{ months} = 554,400 \text{ dollars}    \]  3. **Determine the total revenue needed for the desired profit**:    To achieve a profit of at least $626,400, the total revenue must be:    \[    \text{Total Revenue} = \text{Yearly Production Cost} + \text{Desired Profit}    \]    \[    \text{Total Revenue} = 554,400 \text{ dollars} + 626,400 \text{ dollars} = 1,180,800 \text{ dollars}    \]  4. **Calculate the total number of components sold in a year**:    The company sells all produced components each month, so the total number of components sold in a year is:    \[    \text{Total Components Sold} = 420 \text{ units/month} \times 12 \text{ months} = 5,040 \text{ units}    \]  5. **Determine the minimum selling price per component**:    The minimum selling price per component can be calculated by dividing the total revenue by the total number of components sold:    \[    \text{Minimum Selling Price} = \frac{\text{Total Revenue}}{\text{Total Components Sold}} = \frac{1,180,800 \text{ dollars}}{5,040 \text{ units}} \approx 234.13 \text{ dollars/unit}    \]  Since we need to choose the minimum selling price that guarantees the profit, we round up to the nearest whole number, which is $235. However, since this value is not one of the options provided, we need to select the next higher option from the list.  The options provided are: - A) 226 - B) 230 - C) 240 - D) 260 - E) 280  The minimum selling price that guarantees the desired profit is $240, as it is the lowest option that exceeds our calculated price.  Thus, the final answer is:  # 240",,240.0
"At a certain factory, 10 percent of the staplers produced on Monday were defective and 2 percent of the non-defective staplers were rejected by mistake. If 72 of the non-defective staplers were rejected, what was the number of staplers produced that day? ['A)4,000', 'B)4,200', 'C)4,500', 'D)4,800', 'E)5,000']","4,000","Let \( x \) be the total number of staplers produced on Monday.  1. **Calculate the number of defective staplers:**    Since 10 percent of the staplers produced were defective, the number of defective staplers is:    \[    0.10x    \]  2. **Calculate the number of non-defective staplers:**    The number of non-defective staplers is:    \[    x - 0.10x = 0.90x    \]  3. **Calculate the number of non-defective staplers that were rejected:**    We know that 2 percent of the non-defective staplers were rejected by mistake. Therefore, the number of rejected non-defective staplers is:    \[    0.02 \times (0.90x) = 0.018x    \]  4. **Set up the equation based on the information given:**    We know that 72 non-defective staplers were rejected, so we can set up the equation:    \[    0.018x = 72    \]  5. **Solve for \( x \):**    To find \( x \), divide both sides of the equation by 0.018:    \[    x = \frac{72}{0.018}    \]     Calculating the right side:    \[    x = 72 \div 0.018 = 4000    \]  Thus, the total number of staplers produced that day is:  # 4000",,4000.0
"Machine A puts out a yo-yo every 6 minutes. Machine B puts out a yo-yo every 9 minutes. After how many minutes will they have produced 10 yo-yos? ['A)24 minutes', 'B)32 minutes', 'C)36 minutes', 'D)64 minutes', 'E)72 minutes']",36 minutes,"To determine how many minutes it will take for Machines A and B to produce a total of 10 yo-yos, we first need to find out how many yo-yos each machine produces in a given time frame.  1. **Calculate the production rate of each machine:**    - Machine A produces 1 yo-yo every 6 minutes. Therefore, in \( t \) minutes, Machine A produces:      \[      \text{Yo-yos from A} = \frac{t}{6}      \]    - Machine B produces 1 yo-yo every 9 minutes. Therefore, in \( t \) minutes, Machine B produces:      \[      \text{Yo-yos from B} = \frac{t}{9}      \]  2. **Set up the equation for total production:**    We want the total number of yo-yos produced by both machines to equal 10:    \[    \frac{t}{6} + \frac{t}{9} = 10    \]  3. **Find a common denominator:**    The least common multiple of 6 and 9 is 18. We can rewrite the fractions:    \[    \frac{t}{6} = \frac{3t}{18} \quad \text{and} \quad \frac{t}{9} = \frac{2t}{18}    \]    Thus, the equation becomes:    \[    \frac{3t}{18} + \frac{2t}{18} = 10    \]    Combining the fractions gives:    \[    \frac{5t}{18} = 10    \]  4. **Solve for \( t \):**    To eliminate the fraction, multiply both sides by 18:    \[    5t = 180    \]    Now, divide by 5:    \[    t = 36    \]  5. **Conclusion:**    After 36 minutes, Machines A and B will have produced a total of 10 yo-yos.  Thus, the final answer is:  # 36",,36.0
"Add: +45 and -30 ['A)-30', 'B)+30', 'C)0', 'D)15', 'E)-15']",15,"To solve the problem of adding +45 and -30, we can follow these steps:  1. Start with the positive number: +45. 2. Subtract the negative number: -30.  This can be expressed mathematically as: \[ 45 + (-30) = 45 - 30 \]  Now, perform the subtraction: \[ 45 - 30 = 15 \]  Thus, the result of adding +45 and -30 is 15.  Now, let's look at the answer choices provided: - A) -30 - B) +30 - C) 0 - D) 15 - E) -15  The correct answer is D) 15.  Therefore, the final numerical answer is:  # 15",,15.0
"In how many ways can the letters of the word ""PROBLEC"" be rearranged to make 7 letter words such that none of the letters repeat? ['A)2!', 'B)3!', 'C)7!', 'D)8!', 'E)9!']",7!,"To determine the number of ways to rearrange the letters of the word ""PROBLEC"", we first note that the word consists of 7 distinct letters: P, R, O, B, L, E, and C.   Since all the letters are unique and we want to form 7-letter words using all of them, we can use the formula for permutations of n distinct objects, which is given by n!.   In this case, n = 7 (the number of letters in ""PROBLEC""). Therefore, the number of ways to rearrange these letters is:  7! = 7 × 6 × 5 × 4 × 3 × 2 × 1 = 5040.  Now, let's look at the options provided: - A) 2! - B) 3! - C) 7! - D) 8! - E) 9!  The correct answer corresponds to the number of ways to rearrange the letters, which is 7!.  Thus, the final answer is:  # 7!",,7.0
"Let A and B be independent events with P (A) = 0.2 and P(B) = 0.8. Find P(A/B)? ['A)0.2', 'B)0.4', 'C)0.6', 'D)1.2', 'E)1.5']",0.2,"To find \( P(A | B) \), the conditional probability of event A given event B, we can use the formula for conditional probability:  \[ P(A | B) = \frac{P(A \cap B)}{P(B)} \]  Since A and B are independent events, we can express \( P(A \cap B) \) as:  \[ P(A \cap B) = P(A) \cdot P(B) \]  Given that \( P(A) = 0.2 \) and \( P(B) = 0.8 \), we can calculate \( P(A \cap B) \):  \[ P(A \cap B) = 0.2 \cdot 0.8 = 0.16 \]  Now, we can substitute \( P(A \cap B) \) and \( P(B) \) into the conditional probability formula:  \[ P(A | B) = \frac{P(A \cap B)}{P(B)} = \frac{0.16}{0.8} \]  Calculating this gives:  \[ P(A | B) = 0.2 \]  Thus, the final answer is:  # 0.2",,0.2
"Consider there is an staircase elevator and you are coming down. If you walk 20 steps and stop, then you reach bottom in 10 minutes. If you walk 10 steps and stop, you reach to the ground in 20 minutes. What is the speed of the elevator? ['A)1 step/minute', 'B)2 step/minute', 'C)3 step/minute', 'D)4 step/minute', 'E)None of the above']",1 step/minute,"Let \( v \) be the speed of the elevator in steps per minute, and let \( d \) be the total number of steps in the staircase.  1. **First Scenario**: You walk 20 steps and then stop. The time taken to reach the bottom is 10 minutes.    - You walk 20 steps, so the remaining steps to the bottom are \( d - 20 \).    - The time taken to descend these remaining steps at the speed of the elevator is \( \frac{d - 20}{v} \) minutes.    - The total time for this scenario is:      \[      10 = \frac{d - 20}{v}      \]    - Rearranging gives:      \[      d - 20 = 10v \quad \text{(1)}      \]  2. **Second Scenario**: You walk 10 steps and then stop. The time taken to reach the bottom is 20 minutes.    - You walk 10 steps, so the remaining steps to the bottom are \( d - 10 \).    - The time taken to descend these remaining steps at the speed of the elevator is \( \frac{d - 10}{v} \) minutes.    - The total time for this scenario is:      \[      20 = \frac{d - 10}{v}      \]    - Rearranging gives:      \[      d - 10 = 20v \quad \text{(2)}      \]  Now we have two equations: 1. \( d - 20 = 10v \) 2. \( d - 10 = 20v \)  We can solve these equations simultaneously. From equation (1): \[ d = 10v + 20 \] Substituting this expression for \( d \) into equation (2): \[ (10v + 20) - 10 = 20v \] Simplifying this gives: \[ 10v + 10 = 20v \] Rearranging gives: \[ 10 = 20v - 10v \] \[ 10 = 10v \] \[ v = 1 \]  Thus, the speed of the elevator is 1 step per minute.  The final answer is: # 1 step/minute",,1.0
"Last year, a Home Appliance Store sold an average(arithmetic mean) of 42 microwave ovens per month. In the first 10 months of this year,the store has sold an average(arithmetic mean) of only 20 microwave ovens per month. What was the average number of microwave ovens sold per month during the entire 22 months period ? ['A)21', 'B)30', 'C)31', 'D)32', 'E)None of the above']",32,"To find the average number of microwave ovens sold per month during the entire 22 months period, we first need to calculate the total number of microwave ovens sold in both periods.  1. **Calculate the total sales for the first year (12 months)**:    - Average sales per month = 42    - Total sales for 12 months = 42 microwaves/month * 12 months = 504 microwaves  2. **Calculate the total sales for the first 10 months of this year**:    - Average sales per month = 20    - Total sales for 10 months = 20 microwaves/month * 10 months = 200 microwaves  3. **Calculate the total sales for the entire 22 months**:    - Total sales = Total sales for the first year + Total sales for the first 10 months of this year    - Total sales = 504 + 200 = 704 microwaves  4. **Calculate the average sales per month over the 22 months**:    - Average sales = Total sales / Total months    - Average sales = 704 microwaves / 22 months = 32 microwaves/month  Thus, the average number of microwave ovens sold per month during the entire 22 months period is:  # 32",,32.0
"An exam is given in a certain class. The average (arithmetic mean) of the highest score and the lowest score is equal to x. If the average score for the entire class is equal to y and there are z students in the class, where z > 5, then in terms of x, y, and z, what is the average score for the class excluding the highest and lowest scorers? ['A)(zy – 2x)/z', 'B)(zy – 2)/z', 'C)(zx – y)/(z – 2)', 'D)(zy – 2x)/(z -2)', 'E)(zy – x)/(z + 2)']",(zy – 2x)/(z -2),"To find the average score for the class excluding the highest and lowest scorers, we can start by defining the variables involved:  1. Let \( H \) be the highest score. 2. Let \( L \) be the lowest score. 3. The average of the highest and lowest scores is given by:    \[    \frac{H + L}{2} = x \implies H + L = 2x    \]  4. Let \( S \) be the total score of all students in the class. The average score for the entire class is given by:    \[    \frac{S}{z} = y \implies S = zy    \]  5. The average score excluding the highest and lowest scorers means we need to exclude the scores \( H \) and \( L \) from the total score \( S \). The total score excluding the highest and lowest scores is:    \[    S - H - L = zy - H - L    \]  6. Substituting \( H + L = 2x \) into the equation gives:    \[    S - H - L = zy - 2x    \]  7. The number of students excluding the highest and lowest scorers is \( z - 2 \).  8. Therefore, the average score for the class excluding the highest and lowest scorers is:    \[    \text{Average excluding highest and lowest} = \frac{S - H - L}{z - 2} = \frac{zy - 2x}{z - 2}    \]  Now, we can match this expression with the provided options. The correct answer is:  # (zy - 2x)/(z - 2)",,2.0
"[5 + ? × 19 - 15 - 7]/[13 × 13 - 156] = 6 ['A)4', 'B)4.5', 'C)5', 'D)5.5', 'E)6.5']",5,"To solve the equation   \[ \frac{5 + ? \times 19 - 15 - 7}{13 \times 13 - 156} = 6, \]  we first simplify the denominator.  Calculating \( 13 \times 13 \):  \[ 13 \times 13 = 169. \]  Now, subtract 156 from 169:  \[ 169 - 156 = 13. \]  So, the equation simplifies to:  \[ \frac{5 + ? \times 19 - 15 - 7}{13} = 6. \]  Next, we can multiply both sides by 13 to eliminate the fraction:  \[ 5 + ? \times 19 - 15 - 7 = 6 \times 13. \]  Calculating \( 6 \times 13 \):  \[ 6 \times 13 = 78. \]  Now, we have:  \[ 5 + ? \times 19 - 15 - 7 = 78. \]  Combining the constants on the left side:  \[ 5 - 15 - 7 = -17. \]  Thus, we can rewrite the equation as:  \[ ? \times 19 - 17 = 78. \]  Now, add 17 to both sides:  \[ ? \times 19 = 78 + 17. \]  Calculating \( 78 + 17 \):  \[ 78 + 17 = 95. \]  So we have:  \[ ? \times 19 = 95. \]  Now, divide both sides by 19 to solve for \( ? \):  \[ ? = \frac{95}{19}. \]  Calculating \( \frac{95}{19} \):  \[ \frac{95}{19} = 5. \]  Thus, the value of \( ? \) is 5.  The final answer is:  # 5",,5.0
"A grocer makes a 25% profit on the selling price for each bag of flour it sells. If he sells each bag for $100 and makes $3,000 in profit, how many bags did he sell? ['A)12', 'B)16', 'C)24', 'D)30', 'E)40']",24,"To find out how many bags of flour the grocer sold, we first need to determine the profit made on each bag.  The grocer makes a 25% profit on the selling price. The selling price of each bag is $100. Therefore, the profit per bag can be calculated as follows:  \[ \text{Profit per bag} = 25\% \times \text{Selling Price} = 0.25 \times 100 = 25 \text{ dollars} \]  Next, we know that the total profit made by the grocer is $3,000. To find the number of bags sold, we can use the formula:  \[ \text{Total Profit} = \text{Profit per bag} \times \text{Number of bags sold} \]  Let \( n \) be the number of bags sold. We can set up the equation:  \[ 3000 = 25 \times n \]  To solve for \( n \), we divide both sides by 25:  \[ n = \frac{3000}{25} = 120 \]  Thus, the grocer sold 120 bags of flour. However, this number does not match any of the provided options. Let's double-check the calculations:  1. Profit per bag = $25 2. Total profit = $3,000 3. Number of bags sold = \( \frac{3000}{25} = 120 \)  Since the calculations are correct, it appears that there may be an error in the options provided.   However, if we were to consider the options given, none of them are correct based on the calculations.   Final answer:  # 120",,120.0
