"A company produces 420 units of a particular computer component every month, at a production cost to the company of $110 per component, and sells all of the components by the end of each month. What is the minimum selling price per component that will guarantee that the yearly profit (revenue from sales minus production costs) will be at least $626,400 ? ['A)226', 'B)230', 'C)240', 'D)260', 'E)280']",230,"Let's denote the selling price per component as $x.  The revenue from selling one component is $x, and the production cost is $110. Therefore, the profit from selling one component is $x - $110.  Since the company produces 420 units every month, the monthly profit is 420 * (x - $110).  To find the yearly profit, we need to multiply the monthly profit by 12 (months in a year).  So, the yearly profit is 12 * 420 * (x - $110).  We want this yearly profit to be at least $626,400. Therefore, we have the inequality:  12 * 420 * (x - $110) ≥ $626,400  Solving for x:  12 * 420 * x - 12 * 420 * $110 ≥ $626,400  5040x - 5040 * $110 ≥ $626,400  5040x - $554,400 ≥ $626,400  5040x ≥ $1,180,800  x ≥ $1,180,800 / 5040  x ≥ $234  Therefore, the minimum selling price per component that will guarantee the yearly profit to be at least $626,400 is $234.  # $234",,234.0
"At a certain factory, 10 percent of the staplers produced on Monday were defective and 2 percent of the non-defective staplers were rejected by mistake. If 72 of the non-defective staplers were rejected, what was the number of staplers produced that day? ['A)4,000', 'B)4,200', 'C)4,500', 'D)4,800', 'E)5,000']","4,000","Let's denote the total number of staplers produced on Monday as $x$.   10% of the staplers produced were defective, so the number of defective staplers produced is $0.10x$.   Therefore, the number of non-defective staplers produced is $0.90x$.   2% of the non-defective staplers were rejected by mistake, so the number of non-defective staplers rejected is $0.02(0.90x) = 0.018x$.   Given that 72 non-defective staplers were rejected, we have the equation $0.018x = 72$.   Solving for $x$, we get $x = \frac{72}{0.018} = 4000$.   Therefore, the number of staplers produced that day was 4000.  #  4000",,4000.0
"Machine A puts out a yo-yo every 6 minutes. Machine B puts out a yo-yo every 9 minutes. After how many minutes will they have produced 10 yo-yos? ['A)24 minutes', 'B)32 minutes', 'C)36 minutes', 'D)64 minutes', 'E)72 minutes']",36 minutes,"Let's find the rate at which each machine produces yo-yos:  Machine A produces 1 yo-yo every 6 minutes, so its rate is 1 yo-yo / 6 minutes = 1/6 yo-yos per minute.  Machine B produces 1 yo-yo every 9 minutes, so its rate is 1 yo-yo / 9 minutes = 1/9 yo-yos per minute.  Let's denote the time it takes for both machines to produce 10 yo-yos as T minutes.  The total number of yo-yos produced by Machine A in T minutes is (1/6)T, and the total number of yo-yos produced by Machine B in T minutes is (1/9)T.  Since the total number of yo-yos produced by both machines is 10, we have the equation:  (1/6)T + (1/9)T = 10  Multiplying through by the least common multiple of 6 and 9, which is 18, we get:  3T + 2T = 180  5T = 180  T = 36  Therefore, after 36 minutes, both machines will have produced 10 yo-yos.  # Answer  36 minutes",,36.0
"Add: +45 and -30 ['A)-30', 'B)+30', 'C)0', 'D)15', 'E)-15']",15,"To add +45 and -30, we simply perform the addition operation.  +45 + (-30) = 45 - 30 = 15  Therefore, the sum of +45 and -30 is 15.  #15",,15.0
"In how many ways can the letters of the word ""PROBLEC"" be rearranged to make 7 letter words such that none of the letters repeat? ['A)2!', 'B)3!', 'C)7!', 'D)8!', 'E)9!']",7!,"To find the number of ways the letters of the word ""PROBLEC"" can be rearranged to make 7-letter words such that none of the letters repeat, we need to consider that there are 7 distinct letters in the word.  The number of ways to arrange 7 distinct letters in a 7-letter word is given by 7 factorial (7!).  Therefore, the answer is:  # 7!",,7.0
"Let A and B be independent events with P (A) = 0.2 and P(B) = 0.8. Find P(A/B)? ['A)0.2', 'B)0.4', 'C)0.6', 'D)1.2', 'E)1.5']",0.2,"To find the conditional probability P(A/B), we use the formula:  \[P(A/B) = \frac{P(A \cap B)}{P(B)}\]  Since A and B are independent events, we know that \(P(A \cap B) = P(A) \cdot P(B)\).  Given that \(P(A) = 0.2\) and \(P(B) = 0.8\), we can calculate \(P(A \cap B)\):  \[P(A \cap B) = P(A) \cdot P(B) = 0.2 \cdot 0.8 = 0.16\]  Now, we can find \(P(A/B)\):  \[P(A/B) = \frac{P(A \cap B)}{P(B)} = \frac{0.16}{0.8} = 0.2\]  Therefore, the correct answer is:  # 0.2",,0.2
"Consider there is an staircase elevator and you are coming down. If you walk 20 steps and stop, then you reach bottom in 10 minutes. If you walk 10 steps and stop, you reach to the ground in 20 minutes. What is the speed of the elevator? ['A)1 step/minute', 'B)2 step/minute', 'C)3 step/minute', 'D)4 step/minute', 'E)None of the above']",1 step/minute,"Let's denote the speed of the elevator as $v$ steps per minute and the time it takes for the elevator to move one step as $t$ minutes.  From the information given, we can set up the following equations based on the time it takes to reach the bottom of the staircase:  1. When walking 20 steps and stopping: $20(v + t) = 10$  2. When walking 10 steps and stopping: $10(v + t) = 20$  Solving these two equations simultaneously will give us the values of $v$ and $t$.  Expanding the first equation: $20v + 20t = 10$  Expanding the second equation: $10v + 10t = 20$  Now, we can solve these two equations simultaneously. Let's start by multiplying the second equation by 2 to make the coefficients of $t$ the same:  $20v + 20t = 10$  $20v + 20t = 40$  Subtracting the first equation from the second equation, we get: $0 = 30$  This implies that the system of equations is inconsistent, which means there is no solution that satisfies both equations simultaneously. This suggests that the scenario described is not physically possible.  Therefore, the speed of the elevator cannot be determined based on the given information.  # E) None of the above",,30.0
"Last year, a Home Appliance Store sold an average(arithmetic mean) of 42 microwave ovens per month. In the first 10 months of this year,the store has sold an average(arithmetic mean) of only 20 microwave ovens per month. What was the average number of microwave ovens sold per month during the entire 22 months period ? ['A)21', 'B)30', 'C)31', 'D)32', 'E)None of the above']",32,"Let's denote the total number of microwave ovens sold last year as $X$. Since the average number of microwave ovens sold per month last year was 42, we have:  $X = 42 \times 12 = 504$  Now, let's denote the total number of microwave ovens sold in the first 10 months of this year as $Y$. Since the average number of microwave ovens sold per month in the first 10 months of this year was 20, we have:  $Y = 20 \times 10 = 200$  Therefore, the total number of microwave ovens sold in the entire 22 months period is:  $X + Y = 504 + 200 = 704$  The average number of microwave ovens sold per month during the entire 22 months period is:  $\frac{X + Y}{22} = \frac{704}{22} = 32$  Therefore, the average number of microwave ovens sold per month during the entire 22 months period is 32.  # 32",,32.0
"An exam is given in a certain class. The average (arithmetic mean) of the highest score and the lowest score is equal to x. If the average score for the entire class is equal to y and there are z students in the class, where z > 5, then in terms of x, y, and z, what is the average score for the class excluding the highest and lowest scorers? ['A)(zy – 2x)/z', 'B)(zy – 2)/z', 'C)(zx – y)/(z – 2)', 'D)(zy – 2x)/(z -2)', 'E)(zy – x)/(z + 2)']",(zy – 2x)/(z -2),"Let the highest score be H and the lowest score be L.   Given that the average of the highest and lowest scores is x, we have: (H + L) / 2 = x H + L = 2x  Let the sum of all scores in the class be S. Since there are z students in the class, the average score for the entire class is y: S / z = y S = yz  Since the sum of all scores is the sum of the highest and lowest scores plus the sum of the scores of the remaining (z-2) students: S = H + L + (z-2)A, where A is the average score of the remaining (z-2) students.  Substitute the values of S, H + L, and S into the equation: yz = 2x + (z-2)A yz - 2x = (z-2)A A = (yz - 2x) / (z-2)  Therefore, the average score for the class excluding the highest and lowest scorers is (yz - 2x) / (z-2).  #(yz - 2x) / (z-2)",,2.0
"[5 + ? × 19 - 15 - 7]/[13 × 13 - 156] = 6 ['A)4', 'B)4.5', 'C)5', 'D)5.5', 'E)6.5']",5,"To solve this equation, we will follow the order of operations (PEMDAS/BODMAS).  Given equation: \(\frac{5 + ? \times 19 - 15 - 7}{13 \times 13 - 156} = 6\)  First, let's simplify the numerator: \(5 + ? \times 19 - 15 - 7 = 5 + 19? - 15 - 7 = 19? - 17\)  Now, let's simplify the denominator: \(13 \times 13 - 156 = 169 - 156 = 13\)  Substitute the simplified numerator and denominator back into the equation: \(\frac{19? - 17}{13} = 6\)  Now, multiply both sides by 13 to get rid of the denominator: \(19? - 17 = 6 \times 13\)  Simplify the right side: \(19? - 17 = 78\)  Add 17 to both sides: \(19? = 78 + 17\)  \(19? = 95\)  Divide by 19 to solve for ?: \( ? = \frac{95}{19} = 5\)  Therefore, the value of ? is 5.  # Answer 5",,5.0
"A grocer makes a 25% profit on the selling price for each bag of flour it sells. If he sells each bag for $100 and makes $3,000 in profit, how many bags did he sell? ['A)12', 'B)16', 'C)24', 'D)30', 'E)40']",24,"Let's denote the cost price of each bag of flour as $x.   The selling price of each bag is $100, which includes a 25% profit on the cost price: $100 = x + 0.25x $100 = 1.25x x = $80  Therefore, the cost price of each bag is $80.  The profit made on each bag is: $100 - $80 = $20  Given that the total profit made is $3,000, we can calculate the number of bags sold: $20 * n = $3,000 n = $3,000 / $20 n = 150  Therefore, the grocer sold 150 bags of flour. #150",,150.0
"Alex and Jacob works at a toy shop that make toys. Alex takes 7 hours to make a toy, and Jacob takes 9 hours to make a toy. During a month, both of them makes 35 toys in total. If both of them have worked for almost similar number of hours how many toys have been prepared by Jacob? ['A)15', 'B)16', 'C)17', 'D)18', 'E)19']",15,"Let's denote the number of toys Alex made as $x$ and the number of toys Jacob made as $y$.  We know that Alex takes 7 hours to make a toy, so the total number of hours Alex worked is $7x$. Similarly, Jacob takes 9 hours to make a toy, so the total number of hours Jacob worked is $9y$.  We are given that during a month, both of them make 35 toys in total. Therefore, we have the equation $x + y = 35$.  We are also given that both of them have worked for almost a similar number of hours. This implies that $7x \approx 9y$.  Now, we can solve these two equations simultaneously to find the number of toys made by Jacob.  From $x + y = 35$, we can express $x$ in terms of $y$ as $x = 35 - y$.  Substitute $x = 35 - y$ into $7x \approx 9y$: $7(35 - y) \approx 9y$ $245 - 7y \approx 9y$ $245 \approx 16y$ $y \approx 15.3125$  Therefore, the number of toys made by Jacob is approximately 15.  # Answer # 15",,15.0
"John likes to have lightly flavored tea every evening. In a 50% strong milk tea, he replaces 15% of it with milk twice. Then, he replaces 10 percent of the resultant solution with more milk.
What is the final concentration of tea John drinks? ['A)15.38%', 'B)42%', 'C)39.86%', 'D)22.35%', 'E)32.51%']",32.51%,"Let's assume John starts with 100 units of 50% strong milk tea.  After replacing 15% of it with milk twice, the concentration of tea left in the solution is: $50\% \times 0.85 \times 0.85 = 36.125\%$  Then, he replaces 10% of the resultant solution with more milk, so the final concentration of tea is: $36.125\% \times 0.90 = 32.5125\%$  Therefore, the final concentration of tea John drinks is approximately 32.51%.  #32.51%",,32.51
